symbol,weight,date,ttf_name,optimized_at
NMR,0.26755961717691973,2022-10-14,Investment Banking and Brokerage,2022-10-14 10:27:11.653762
GS,0.19121367638661615,2022-10-14,Investment Banking and Brokerage,2022-10-14 10:27:11.653762
MS,0.1758267459692886,2022-10-14,Investment Banking and Brokerage,2022-10-14 10:27:11.653762
SCHW,0.16643151921273272,2022-10-14,Investment Banking and Brokerage,2022-10-14 10:27:11.653762
XP,0.11168535757061626,2022-10-14,Investment Banking and Brokerage,2022-10-14 10:27:11.653762
HOOD,0.08728308368382649,2022-10-14,Investment Banking and Brokerage,2022-10-14 10:27:11.653762
NMR,0.18460258557101,2022-10-14,Investment Banking and Brokerage,2022-10-14 10:45:26.035999
FNF,0.13721632521462562,2022-10-14,Investment Banking and Brokerage,2022-10-14 10:45:26.035999
GS,0.12288569399056437,2022-10-14,Investment Banking and Brokerage,2022-10-14 10:45:26.035999
MS,0.1148153274986465,2022-10-14,Investment Banking and Brokerage,2022-10-14 10:45:26.035999
SCHW,0.10642857267569888,2022-10-14,Investment Banking and Brokerage,2022-10-14 10:45:26.035999
IBKR,0.10485536163510725,2022-10-14,Investment Banking and Brokerage,2022-10-14 10:45:26.035999
LPLA,0.09331253305879494,2022-10-14,Investment Banking and Brokerage,2022-10-14 10:45:26.035999
XP,0.07692395453282348,2022-10-14,Investment Banking and Brokerage,2022-10-14 10:45:26.035999
HOOD,0.05895964582272902,2022-10-14,Investment Banking and Brokerage,2022-10-14 10:45:26.035999
NLOK,0.1228413370799339,2022-10-14,Cybersecurity,2022-10-14 10:46:05.034048
NTCT,0.11800222367562407,2022-10-14,Cybersecurity,2022-10-14 10:46:05.034048
CHKP,0.11800138876362681,2022-10-14,Cybersecurity,2022-10-14 10:46:05.034048
CSCO,0.11053097568130889,2022-10-14,Cybersecurity,2022-10-14 10:46:05.034048
RDWR,0.07519314769352022,2022-10-14,Cybersecurity,2022-10-14 10:46:05.034048
FFIV,0.062481000903475366,2022-10-14,Cybersecurity,2022-10-14 10:46:05.034048
ATEN,0.051880635195279044,2022-10-14,Cybersecurity,2022-10-14 10:46:05.034048
QLYS,0.043335238057181286,2022-10-14,Cybersecurity,2022-10-14 10:46:05.034048
PANW,0.041050521438568015,2022-10-14,Cybersecurity,2022-10-14 10:46:05.034048
RPD,0.035528412702686904,2022-10-14,Cybersecurity,2022-10-14 10:46:05.034048
TENB,0.03498198649309046,2022-10-14,Cybersecurity,2022-10-14 10:46:05.034048
FTNT,0.031049135938608502,2022-10-14,Cybersecurity,2022-10-14 10:46:05.034048
