symbol,weight,date,ttf_name,optimized_at
NMR,0.17873478034890813,2022-11-03,Investment Banking and Brokerage,2022-11-03 08:43:26.482444
FNF,0.13587114325901936,2022-11-03,Investment Banking and Brokerage,2022-11-03 08:43:26.482444
GS,0.12744629079165945,2022-11-03,Investment Banking and Brokerage,2022-11-03 08:43:26.482444
MS,0.11351233459613895,2022-11-03,Investment Banking and Brokerage,2022-11-03 08:43:26.482444
IBKR,0.1089836566874616,2022-11-03,Investment Banking and Brokerage,2022-11-03 08:43:26.482444
SCHW,0.1022870545159534,2022-11-03,Investment Banking and Brokerage,2022-11-03 08:43:26.482444
LPLA,0.0955905251035482,2022-11-03,Investment Banking and Brokerage,2022-11-03 08:43:26.482444
XP,0.07676909191496617,2022-11-03,Investment Banking and Brokerage,2022-11-03 08:43:26.482444
HOOD,0.060805122782344775,2022-11-03,Investment Banking and Brokerage,2022-11-03 08:43:26.482444
NLOK,0.12170400896949182,2022-11-03,Cybersecurity,2022-11-03 08:43:26.931175
CHKP,0.11937512590334659,2022-11-03,Cybersecurity,2022-11-03 08:43:26.931175
NTCT,0.11609098293353431,2022-11-03,Cybersecurity,2022-11-03 08:43:26.931175
CSCO,0.1090605206478129,2022-11-03,Cybersecurity,2022-11-03 08:43:26.931175
RDWR,0.07049157943667783,2022-11-03,Cybersecurity,2022-11-03 08:43:26.931175
FFIV,0.06339970278190084,2022-11-03,Cybersecurity,2022-11-03 08:43:26.931175
ATEN,0.05458315243354986,2022-11-03,Cybersecurity,2022-11-03 08:43:26.931175
QLYS,0.04296490468363888,2022-11-03,Cybersecurity,2022-11-03 08:43:26.931175
PANW,0.04183397216486085,2022-11-03,Cybersecurity,2022-11-03 08:43:26.931175
TENB,0.035946873636938756,2022-11-03,Cybersecurity,2022-11-03 08:43:26.931175
RPD,0.03519681133671857,2022-11-03,Cybersecurity,2022-11-03 08:43:26.931175
FTNT,0.03178193387007729,2022-11-03,Cybersecurity,2022-11-03 08:43:26.931175
CYBR,0.030180585186161978,2022-11-03,Cybersecurity,2022-11-03 08:43:26.931175
VRNS,0.028293208277604478,2022-11-03,Cybersecurity,2022-11-03 08:43:26.931175
CRWD,0.024381100579562765,2022-11-03,Cybersecurity,2022-11-03 08:43:26.931175
OKTA,0.022320184302557316,2022-11-03,Cybersecurity,2022-11-03 08:43:26.931175
ZS,0.019847396073446013,2022-11-03,Cybersecurity,2022-11-03 08:43:26.931175
S,0.018355558659005074,2022-11-03,Cybersecurity,2022-11-03 08:43:26.931175
NET,0.014192398123114127,2022-11-03,Cybersecurity,2022-11-03 08:43:26.931175
LOPE,0.254559077335539,2022-11-03,EdTech,2022-11-03 08:43:27.074573
LRN,0.20025107072701057,2022-11-03,EdTech,2022-11-03 08:43:27.074573
ARCE,0.17996709662050783,2022-11-03,EdTech,2022-11-03 08:43:27.074573
COUR,0.13211492942302622,2022-11-03,EdTech,2022-11-03 08:43:27.074573
UDMY,0.1208474449046307,2022-11-03,EdTech,2022-11-03 08:43:27.074573
CHGG,0.11226038098928556,2022-11-03,EdTech,2022-11-03 08:43:27.074573
ZWS,0.19773430824674781,2022-11-03,Water Utilities,2022-11-03 08:43:27.271172
AWK,0.18788923428238877,2022-11-03,Water Utilities,2022-11-03 08:43:27.271172
WTRG,0.18055941798279135,2022-11-03,Water Utilities,2022-11-03 08:43:27.271172
MSEX,0.1472282717195151,2022-11-03,Water Utilities,2022-11-03 08:43:27.271172
CWT,0.1463134208307832,2022-11-03,Water Utilities,2022-11-03 08:43:27.271172
AWR,0.14027534693777383,2022-11-03,Water Utilities,2022-11-03 08:43:27.271172
WPM,0.17469780404151003,2022-11-03,Silver mining,2022-11-03 08:43:27.508606
AUY,0.14723758856506697,2022-11-03,Silver mining,2022-11-03 08:43:27.508606
BVN,0.13903960131869628,2022-11-03,Silver mining,2022-11-03 08:43:27.508606
HL,0.11560859098661008,2022-11-03,Silver mining,2022-11-03 08:43:27.508606
AG,0.11337547667724175,2022-11-03,Silver mining,2022-11-03 08:43:27.508606
FSM,0.10841132667815849,2022-11-03,Silver mining,2022-11-03 08:43:27.508606
CDE,0.10255060590143143,2022-11-03,Silver mining,2022-11-03 08:43:27.508606
EXK,0.09907900583128484,2022-11-03,Silver mining,2022-11-03 08:43:27.508606
TTC,0.12023850674769442,2022-11-03,Heavy Equipment and Machinery,2022-11-03 08:43:28.674305
PCAR,0.11834069512017911,2022-11-03,Heavy Equipment and Machinery,2022-11-03 08:43:28.674305
LNN,0.11515600209455122,2022-11-03,Heavy Equipment and Machinery,2022-11-03 08:43:28.674305
ALSN,0.11348731840554699,2022-11-03,Heavy Equipment and Machinery,2022-11-03 08:43:28.674305
OSK,0.1042021228987093,2022-11-03,Heavy Equipment and Machinery,2022-11-03 08:43:28.674305
CAT,0.09643220755470833,2022-11-03,Heavy Equipment and Machinery,2022-11-03 08:43:28.674305
DE,0.09303179622051354,2022-11-03,Heavy Equipment and Machinery,2022-11-03 08:43:28.674305
CNHI,0.08128173814468634,2022-11-03,Heavy Equipment and Machinery,2022-11-03 08:43:28.674305
TEX,0.08031423842352119,2022-11-03,Heavy Equipment and Machinery,2022-11-03 08:43:28.674305
AGCO,0.07751537438988963,2022-11-03,Heavy Equipment and Machinery,2022-11-03 08:43:28.674305
SONY,0.2990070397664236,2022-11-03,Virtual reality and AR,2022-11-03 08:43:28.919757
MSFT,0.21744556837850326,2022-11-03,Virtual reality and AR,2022-11-03 08:43:28.919757
QCOM,0.14143485903339986,2022-11-03,Virtual reality and AR,2022-11-03 08:43:28.919757
BABA,0.09970410880421052,2022-11-03,Virtual reality and AR,2022-11-03 08:43:28.919757
BIDU,0.09821613186868358,2022-11-03,Virtual reality and AR,2022-11-03 08:43:28.919757
NVDA,0.057419567647186164,2022-11-03,Virtual reality and AR,2022-11-03 08:43:28.919757
SNAP,0.05166812354299001,2022-11-03,Virtual reality and AR,2022-11-03 08:43:28.919757
U,0.035104600958603065,2022-11-03,Virtual reality and AR,2022-11-03 08:43:28.919757
RY,0.054444245551494304,2022-11-03,Banking,2022-11-03 08:43:29.419617
BNS,0.054027191598269735,2022-11-03,Banking,2022-11-03 08:43:29.419617
HDB,0.05347973596655862,2022-11-03,Banking,2022-11-03 08:43:29.419617
TD,0.05334542712109151,2022-11-03,Banking,2022-11-03 08:43:29.419617
CM,0.05250430243673557,2022-11-03,Banking,2022-11-03 08:43:29.419617
USB,0.05181523086111066,2022-11-03,Banking,2022-11-03 08:43:29.419617
GS,0.0506215010589688,2022-11-03,Banking,2022-11-03 08:43:29.419617
BSBR,0.04900989535289767,2022-11-03,Banking,2022-11-03 08:43:29.419617
MS,0.04880137351363286,2022-11-03,Banking,2022-11-03 08:43:29.419617
JPM,0.04844134458277472,2022-11-03,Banking,2022-11-03 08:43:29.419617
HSBC,0.04831139123302253,2022-11-03,Banking,2022-11-03 08:43:29.419617
C,0.047776161098198794,2022-11-03,Banking,2022-11-03 08:43:29.419617
BAC,0.045833146166483735,2022-11-03,Banking,2022-11-03 08:43:29.419617
WFC,0.045237983770197984,2022-11-03,Banking,2022-11-03 08:43:29.419617
COF,0.0432939362821413,2022-11-03,Banking,2022-11-03 08:43:29.419617
EWBC,0.04139861951957414,2022-11-03,Banking,2022-11-03 08:43:29.419617
LYG,0.038372756800394904,2022-11-03,Banking,2022-11-03 08:43:29.419617
BCS,0.03757886029527596,2022-11-03,Banking,2022-11-03 08:43:29.419617
CS,0.03475163238657735,2022-11-03,Banking,2022-11-03 08:43:29.419617
ING,0.03444419178713491,2022-11-03,Banking,2022-11-03 08:43:29.419617
NU,0.034154567497003366,2022-11-03,Banking,2022-11-03 08:43:29.419617
DB,0.03235650512046049,2022-11-03,Banking,2022-11-03 08:43:29.419617
IBM,0.3,2022-11-03,Analytics and BI Platforms,2022-11-03 08:43:29.663588
ORCL,0.17629865935069713,2022-11-03,Analytics and BI Platforms,2022-11-03 08:43:29.663588
SAP,0.16930921847327515,2022-11-03,Analytics and BI Platforms,2022-11-03 08:43:29.663588
ZEN,0.12289845844767587,2022-11-03,Analytics and BI Platforms,2022-11-03 08:43:29.663588
AYX,0.08735797804293317,2022-11-03,Analytics and BI Platforms,2022-11-03 08:43:29.663588
SPLK,0.08712514860728394,2022-11-03,Analytics and BI Platforms,2022-11-03 08:43:29.663588
DOMO,0.057010537078134776,2022-11-03,Analytics and BI Platforms,2022-11-03 08:43:29.663588
IBM,0.19226558243475345,2022-11-03,Big Tech,2022-11-03 08:43:30.248115
CSCO,0.09322206029250356,2022-11-03,Big Tech,2022-11-03 08:43:30.248115
ORCL,0.07470043839904154,2022-11-03,Big Tech,2022-11-03 08:43:30.248115
GOOG,0.07404728181885926,2022-11-03,Big Tech,2022-11-03 08:43:30.248115
TXN,0.0606855357646648,2022-11-03,Big Tech,2022-11-03 08:43:30.248115
TSM,0.0595162674485633,2022-11-03,Big Tech,2022-11-03 08:43:30.248115
BABA,0.05629517510221286,2022-11-03,Big Tech,2022-11-03 08:43:30.248115
AMZN,0.049579794727077485,2022-11-03,Big Tech,2022-11-03 08:43:30.248115
INTC,0.04814064364777431,2022-11-03,Big Tech,2022-11-03 08:43:30.248115
MSFT,0.04538575121086101,2022-11-03,Big Tech,2022-11-03 08:43:30.248115
AVGO,0.04474841480341127,2022-11-03,Big Tech,2022-11-03 08:43:30.248115
AAPL,0.04470093269705517,2022-11-03,Big Tech,2022-11-03 08:43:30.248115
ADBE,0.03649822003090839,2022-11-03,Big Tech,2022-11-03 08:43:30.248115
QCOM,0.034120422055191404,2022-11-03,Big Tech,2022-11-03 08:43:30.248115
CRM,0.03297842041032656,2022-11-03,Big Tech,2022-11-03 08:43:30.248115
ASML,0.021434120559443104,2022-11-03,Big Tech,2022-11-03 08:43:30.248115
AMD,0.01701223585991829,2022-11-03,Big Tech,2022-11-03 08:43:30.248115
NVDA,0.014668702737434225,2022-11-03,Big Tech,2022-11-03 08:43:30.248115
