symbol,weight,date,ttf_name,optimized_at
CRWD,0.02371455929753991,2022-10-14,Cybersecurity,2022-10-14 12:19:39.125246
OKTA,0.022198406362361214,2022-10-14,Cybersecurity,2022-10-14 12:19:39.125246
ZS,0.019830198410062054,2022-10-14,Cybersecurity,2022-10-14 12:19:39.125246
S,0.017996650770310214,2022-10-14,Cybersecurity,2022-10-14 12:19:39.125246
NET,0.013896175099594796,2022-10-14,Cybersecurity,2022-10-14 12:19:39.125246
LOPE,0.2702940297903124,2022-10-14,EdTech,2022-10-14 12:19:39.351411
LRN,0.2030225903915894,2022-10-14,EdTech,2022-10-14 12:19:39.351411
ARCE,0.16700556920543072,2022-10-14,EdTech,2022-10-14 12:19:39.351411
COUR,0.13012680726121859,2022-10-14,EdTech,2022-10-14 12:19:39.351411
UDMY,0.11486909630072323,2022-10-14,EdTech,2022-10-14 12:19:39.351411
CHGG,0.11468190705072552,2022-10-14,EdTech,2022-10-14 12:19:39.351411
WPM,0.16985774787489655,2022-10-14,Silver mining,2022-10-14 12:19:39.653884
AUY,0.1443216175079977,2022-10-14,Silver mining,2022-10-14 12:19:39.653884
BVN,0.13681146573046185,2022-10-14,Silver mining,2022-10-14 12:19:39.653884
HL,0.11665193567894795,2022-10-14,Silver mining,2022-10-14 12:19:39.653884
AG,0.11474254503874723,2022-10-14,Silver mining,2022-10-14 12:19:39.653884
FSM,0.10976258998732825,2022-10-14,Silver mining,2022-10-14 12:19:39.653884
CDE,0.10833056373677225,2022-10-14,Silver mining,2022-10-14 12:19:39.653884
EXK,0.09952153444484828,2022-10-14,Silver mining,2022-10-14 12:19:39.653884
ZWS,0.20853672887530644,2022-10-14,Water Utilities,2022-10-14 12:19:40.236361
AWK,0.19169083169232728,2022-10-14,Water Utilities,2022-10-14 12:19:40.236361
WTRG,0.18336968299419643,2022-10-14,Water Utilities,2022-10-14 12:19:40.236361
CWT,0.14084506863788612,2022-10-14,Water Utilities,2022-10-14 12:19:40.236361
AWR,0.13787110418617649,2022-10-14,Water Utilities,2022-10-14 12:19:40.236361
MSEX,0.1376865836141072,2022-10-14,Water Utilities,2022-10-14 12:19:40.236361
TTC,0.12158864605338766,2022-10-14,Heavy Equipment and Machinery,2022-10-14 12:19:41.904477
PCAR,0.11750506831784656,2022-10-14,Heavy Equipment and Machinery,2022-10-14 12:19:41.904477
LNN,0.11181635707843757,2022-10-14,Heavy Equipment and Machinery,2022-10-14 12:19:41.904477
ALSN,0.11047758720262997,2022-10-14,Heavy Equipment and Machinery,2022-10-14 12:19:41.904477
OSK,0.10475064132738994,2022-10-14,Heavy Equipment and Machinery,2022-10-14 12:19:41.904477
CAT,0.09621232520054392,2022-10-14,Heavy Equipment and Machinery,2022-10-14 12:19:41.904477
DE,0.09109169805019451,2022-10-14,Heavy Equipment and Machinery,2022-10-14 12:19:41.904477
TEX,0.08457023691085606,2022-10-14,Heavy Equipment and Machinery,2022-10-14 12:19:41.904477
CNHI,0.08299543299056637,2022-10-14,Heavy Equipment and Machinery,2022-10-14 12:19:41.904477
AGCO,0.07899200686814752,2022-10-14,Heavy Equipment and Machinery,2022-10-14 12:19:41.904477
SONY,0.29847148745233687,2022-10-14,Virtual reality and AR,2022-10-14 12:19:42.165288
MSFT,0.240693067342086,2022-10-14,Virtual reality and AR,2022-10-14 12:19:42.165288
QCOM,0.1352547290427735,2022-10-14,Virtual reality and AR,2022-10-14 12:19:42.165288
BIDU,0.09701641136884885,2022-10-14,Virtual reality and AR,2022-10-14 12:19:42.165288
BABA,0.09670202636511649,2022-10-14,Virtual reality and AR,2022-10-14 12:19:42.165288
NVDA,0.05294624426771542,2022-10-14,Virtual reality and AR,2022-10-14 12:19:42.165288
SNAP,0.04751061888872899,2022-10-14,Virtual reality and AR,2022-10-14 12:19:42.165288
U,0.03140541527239394,2022-10-14,Virtual reality and AR,2022-10-14 12:19:42.165288
IBM,0.3,2022-10-14,Analytics and BI Platforms,2022-10-14 12:19:42.497864
ORCL,0.18718320805306726,2022-10-14,Analytics and BI Platforms,2022-10-14 12:19:42.497864
SAP,0.1732247491668191,2022-10-14,Analytics and BI Platforms,2022-10-14 12:19:42.497864
ZEN,0.11500159510622339,2022-10-14,Analytics and BI Platforms,2022-10-14 12:19:42.497864
SPLK,0.08463270576827156,2022-10-14,Analytics and BI Platforms,2022-10-14 12:19:42.497864
AYX,0.08413180404849051,2022-10-14,Analytics and BI Platforms,2022-10-14 12:19:42.497864
DOMO,0.055825937857128284,2022-10-14,Analytics and BI Platforms,2022-10-14 12:19:42.497864
RY,0.05505745519144746,2022-10-14,Banking,2022-10-14 12:19:43.299972
HDB,0.054631977480284685,2022-10-14,Banking,2022-10-14 12:19:43.299972
BNS,0.054279206284446664,2022-10-14,Banking,2022-10-14 12:19:43.299972
TD,0.05350244969769453,2022-10-14,Banking,2022-10-14 12:19:43.299972
CM,0.05267735921715174,2022-10-14,Banking,2022-10-14 12:19:43.299972
USB,0.05190786032757564,2022-10-14,Banking,2022-10-14 12:19:43.299972
GS,0.05063589651211251,2022-10-14,Banking,2022-10-14 12:19:43.299972
MS,0.04901381767186356,2022-10-14,Banking,2022-10-14 12:19:43.299972
JPM,0.0484977180636059,2022-10-14,Banking,2022-10-14 12:19:43.299972
BSBR,0.048071079783932616,2022-10-14,Banking,2022-10-14 12:19:43.299972
C,0.04708082046820438,2022-10-14,Banking,2022-10-14 12:19:43.299972
HSBC,0.04696434753000318,2022-10-14,Banking,2022-10-14 12:19:43.299972
BAC,0.04594121915518445,2022-10-14,Banking,2022-10-14 12:19:43.299972
WFC,0.044842726464926104,2022-10-14,Banking,2022-10-14 12:19:43.299972
COF,0.04314155732565475,2022-10-14,Banking,2022-10-14 12:19:43.299972
EWBC,0.04238546003861078,2022-10-14,Banking,2022-10-14 12:19:43.299972
LYG,0.0376135618700447,2022-10-14,Banking,2022-10-14 12:19:43.299972
BCS,0.03672876373501273,2022-10-14,Banking,2022-10-14 12:19:43.299972
CS,0.03550236821724314,2022-10-14,Banking,2022-10-14 12:19:43.299972
ING,0.03463567666846959,2022-10-14,Banking,2022-10-14 12:19:43.299972
NU,0.034419933512300695,2022-10-14,Banking,2022-10-14 12:19:43.299972
DB,0.03246874478423032,2022-10-14,Banking,2022-10-14 12:19:43.299972
IBM,0.2016722475471921,2022-10-14,Big Tech,2022-10-14 12:19:44.341910
CSCO,0.09307771825372012,2022-10-14,Big Tech,2022-10-14 12:19:44.341910
ORCL,0.07892543382925904,2022-10-14,Big Tech,2022-10-14 12:19:44.341910
GOOG,0.07488418339697303,2022-10-14,Big Tech,2022-10-14 12:19:44.341910
TXN,0.06145099360788759,2022-10-14,Big Tech,2022-10-14 12:19:44.341910
TSM,0.05304511966344836,2022-10-14,Big Tech,2022-10-14 12:19:44.341910
INTC,0.05164160796705799,2022-10-14,Big Tech,2022-10-14 12:19:44.341910
BABA,0.05151125627706554,2022-10-14,Big Tech,2022-10-14 12:19:44.341910
MSFT,0.04786065570912011,2022-10-14,Big Tech,2022-10-14 12:19:44.341910
AMZN,0.047751014340914937,2022-10-14,Big Tech,2022-10-14 12:19:44.341910
AAPL,0.04583117767872671,2022-10-14,Big Tech,2022-10-14 12:19:44.341910
AVGO,0.042557971027501834,2022-10-14,Big Tech,2022-10-14 12:19:44.341910
ADBE,0.03500520562564489,2022-10-14,Big Tech,2022-10-14 12:19:44.341910
CRM,0.032982119553929705,2022-10-14,Big Tech,2022-10-14 12:19:44.341910
QCOM,0.031052434944643666,2022-10-14,Big Tech,2022-10-14 12:19:44.341910
ASML,0.021620458491640324,2022-10-14,Big Tech,2022-10-14 12:19:44.341910
AMD,0.015482109827839785,2022-10-14,Big Tech,2022-10-14 12:19:44.341910
NVDA,0.013648292257434393,2022-10-14,Big Tech,2022-10-14 12:19:44.341910
FISV,0.3,2022-10-14,FinTech,2022-10-14 12:19:44.946499
WDAY,0.19077357316746002,2022-10-14,FinTech,2022-10-14 12:19:44.946499
INTU,0.12892819410782727,2022-10-14,FinTech,2022-10-14 12:19:44.946499
PYPL,0.09189220311081144,2022-10-14,FinTech,2022-10-14 12:19:44.946499
HOOD,0.07165556400124252,2022-10-14,FinTech,2022-10-14 12:19:44.946499
SOFI,0.05604905007145329,2022-10-14,FinTech,2022-10-14 12:19:44.946499
NU,0.0494652437242587,2022-10-14,FinTech,2022-10-14 12:19:44.946499
NVEI,0.03864489427388644,2022-10-14,FinTech,2022-10-14 12:19:44.946499
BILL,0.022142955554011846,2022-10-14,FinTech,2022-10-14 12:19:44.946499
UPST,0.01581519733257872,2022-10-14,FinTech,2022-10-14 12:19:44.946499
SQ,0.012220001757545377,2022-10-14,FinTech,2022-10-14 12:19:44.946499
COIN,0.01149246964500775,2022-10-14,FinTech,2022-10-14 12:19:44.946499
AFRM,0.010920653253916607,2022-10-14,FinTech,2022-10-14 12:19:44.946499
CI,0.23052003569349802,2022-10-14,Health insurance,2022-10-14 12:19:45.456244
UNH,0.21246983266639208,2022-10-14,Health insurance,2022-10-14 12:19:45.456244
HUM,0.1975794953311147,2022-10-14,Health insurance,2022-10-14 12:19:45.456244
MOH,0.18597067352747831,2022-10-14,Health insurance,2022-10-14 12:19:45.456244
CNC,0.17345996278151696,2022-10-14,Health insurance,2022-10-14 12:19:45.456244
CMC,0.1891293127625854,2022-10-14,Steel manufacturing,2022-10-14 12:19:46.154139
STLD,0.17122959171421168,2022-10-14,Steel manufacturing,2022-10-14 12:19:46.154139
NUE,0.15919091612698313,2022-10-14,Steel manufacturing,2022-10-14 12:19:46.154139
SCHN,0.13887619911666463,2022-10-14,Steel manufacturing,2022-10-14 12:19:46.154139
X,0.11918139219804272,2022-10-14,Steel manufacturing,2022-10-14 12:19:46.154139
TMST,0.11733211137901381,2022-10-14,Steel manufacturing,2022-10-14 12:19:46.154139
CLF,0.10506047670249881,2022-10-14,Steel manufacturing,2022-10-14 12:19:46.154139
IBM,0.21217541592914604,2022-10-14,IT Cloud Infrastructure,2022-10-14 12:19:46.816185
ORCL,0.13596800608351872,2022-10-14,IT Cloud Infrastructure,2022-10-14 12:19:46.816185
LUMN,0.13578882532500638,2022-10-14,IT Cloud Infrastructure,2022-10-14 12:19:46.816185
VMW,0.11691252232033167,2022-10-14,IT Cloud Infrastructure,2022-10-14 12:19:46.816185
GOOGL,0.11419882748235724,2022-10-14,IT Cloud Infrastructure,2022-10-14 12:19:46.816185
MSFT,0.10796993168768014,2022-10-14,IT Cloud Infrastructure,2022-10-14 12:19:46.816185
AMZN,0.09436971203965057,2022-10-14,IT Cloud Infrastructure,2022-10-14 12:19:46.816185
BABA,0.08261675913230922,2022-10-14,IT Cloud Infrastructure,2022-10-14 12:19:46.816185
BEPC,0.16213256472515983,2022-10-14,Green energy,2022-10-14 12:19:47.779121
CWEN,0.1452444448757055,2022-10-14,Green energy,2022-10-14 12:19:47.779121
AY,0.14140514218566483,2022-10-14,Green energy,2022-10-14 12:19:47.779121
ORA,0.11721511242991711,2022-10-14,Green energy,2022-10-14 12:19:47.779121
FSLR,0.07894768376687514,2022-10-14,Green energy,2022-10-14 12:19:47.779121
CSIQ,0.06086081970642622,2022-10-14,Green energy,2022-10-14 12:19:47.779121
JKS,0.0593093337918025,2022-10-14,Green energy,2022-10-14 12:19:47.779121
SEDG,0.05108955611462621,2022-10-14,Green energy,2022-10-14 12:19:47.779121
ENPH,0.04457544385139267,2022-10-14,Green energy,2022-10-14 12:19:47.779121
RUN,0.036923338855017515,2022-10-14,Green energy,2022-10-14 12:19:47.779121
PLUG,0.036354655714963706,2022-10-14,Green energy,2022-10-14 12:19:47.779121
NOVA,0.034941753378481565,2022-10-14,Green energy,2022-10-14 12:19:47.779121
FLNC,0.03100015060396703,2022-10-14,Green energy,2022-10-14 12:19:47.779121
BP,0.10361486087696928,2022-10-14,Natural gas,2022-10-14 12:19:50.039659
EQT,0.10022385687726222,2022-10-14,Natural gas,2022-10-14 12:19:50.039659
CVX,0.0898224508700979,2022-10-14,Natural gas,2022-10-14 12:19:50.039659
HES,0.08604884702639108,2022-10-14,Natural gas,2022-10-14 12:19:50.039659
CLR,0.08390192865365373,2022-10-14,Natural gas,2022-10-14 12:19:50.039659
COP,0.08102490591035576,2022-10-14,Natural gas,2022-10-14 12:19:50.039659
XOM,0.08060341971476444,2022-10-14,Natural gas,2022-10-14 12:19:50.039659
DVN,0.07626355392749744,2022-10-14,Natural gas,2022-10-14 12:19:50.039659
OVV,0.07609868784603356,2022-10-14,Natural gas,2022-10-14 12:19:50.039659
EOG,0.0753857821861845,2022-10-14,Natural gas,2022-10-14 12:19:50.039659
OXY,0.0745169366436501,2022-10-14,Natural gas,2022-10-14 12:19:50.039659
MRO,0.07249476946713998,2022-10-14,Natural gas,2022-10-14 12:19:50.039659
MCD,0.1070947530444394,2022-10-14,Restaurants and Fast food,2022-10-14 12:19:51.554661
QSR,0.07512060021542717,2022-10-14,Restaurants and Fast food,2022-10-14 12:19:51.554661
YUM,0.07445714273016706,2022-10-14,Restaurants and Fast food,2022-10-14 12:19:51.554661
DPZ,0.06291580674276012,2022-10-14,Restaurants and Fast food,2022-10-14 12:19:51.554661
ARCO,0.06208118536396577,2022-10-14,Restaurants and Fast food,2022-10-14 12:19:51.554661
WEN,0.05757061562987455,2022-10-14,Restaurants and Fast food,2022-10-14 12:19:51.554661
JACK,0.049501312287307433,2022-10-14,Restaurants and Fast food,2022-10-14 12:19:51.554661
PZZA,0.04940381935609173,2022-10-14,Restaurants and Fast food,2022-10-14 12:19:51.554661
SBUX,0.048085320977687786,2022-10-14,Restaurants and Fast food,2022-10-14 12:19:51.554661
YUMC,0.04734070220144168,2022-10-14,Restaurants and Fast food,2022-10-14 12:19:51.554661
DENN,0.04183923081251743,2022-10-14,Restaurants and Fast food,2022-10-14 12:19:51.554661
CMG,0.04134249915422472,2022-10-14,Restaurants and Fast food,2022-10-14 12:19:51.554661
CBRL,0.04093461804310746,2022-10-14,Restaurants and Fast food,2022-10-14 12:19:51.554661
TXRH,0.03706205079855159,2022-10-14,Restaurants and Fast food,2022-10-14 12:19:51.554661
DIN,0.03296704682545028,2022-10-14,Restaurants and Fast food,2022-10-14 12:19:51.554661
CAKE,0.030617290220591432,2022-10-14,Restaurants and Fast food,2022-10-14 12:19:51.554661
BLMN,0.029984943924175868,2022-10-14,Restaurants and Fast food,2022-10-14 12:19:51.554661
WING,0.02884954579262098,2022-10-14,Restaurants and Fast food,2022-10-14 12:19:51.554661
PLAY,0.028460628889696044,2022-10-14,Restaurants and Fast food,2022-10-14 12:19:51.554661
SHAK,0.02814337092201332,2022-10-14,Restaurants and Fast food,2022-10-14 12:19:51.554661
EAT,0.0262275160678881,2022-10-14,Restaurants and Fast food,2022-10-14 12:19:51.554661
WAB,0.13346559271962305,2022-10-14,Railroads,2022-10-14 12:19:51.807683
CNI,0.13045116406156154,2022-10-14,Railroads,2022-10-14 12:19:51.807683
CSX,0.1272909804341999,2022-10-14,Railroads,2022-10-14 12:19:51.807683
NSC,0.12593829595901962,2022-10-14,Railroads,2022-10-14 12:19:51.807683
CP,0.12532128988653185,2022-10-14,Railroads,2022-10-14 12:19:51.807683
UNP,0.12487265866627317,2022-10-14,Railroads,2022-10-14 12:19:51.807683
TRN,0.12262293273888393,2022-10-14,Railroads,2022-10-14 12:19:51.807683
GBX,0.11003708553390697,2022-10-14,Railroads,2022-10-14 12:19:51.807683
KT,0.2044757444465205,2022-10-14,Telecom and Internet,2022-10-14 12:19:52.099530
TU,0.19483116389679436,2022-10-14,Telecom and Internet,2022-10-14 12:19:52.099530
BCE,0.16962333199049656,2022-10-14,Telecom and Internet,2022-10-14 12:19:52.099530
TEF,0.16843606103339198,2022-10-14,Telecom and Internet,2022-10-14 12:19:52.099530
T,0.15336463573641976,2022-10-14,Telecom and Internet,2022-10-14 12:19:52.099530
VZ,0.08449164239603532,2022-10-14,Telecom and Internet,2022-10-14 12:19:52.099530
ORAN,0.024777420500341558,2022-10-14,Telecom and Internet,2022-10-14 12:19:52.099530
MPC,0.06936554678815365,2022-10-14,Oil and Gas Production,2022-10-14 12:19:52.581957
TTE,0.0692997586214095,2022-10-14,Oil and Gas Production,2022-10-14 12:19:52.581957
E,0.06688938404395457,2022-10-14,Oil and Gas Production,2022-10-14 12:19:52.581957
BP,0.054314180042714176,2022-10-14,Oil and Gas Production,2022-10-14 12:19:52.581957
PSX,0.054010674631983085,2022-10-14,Oil and Gas Production,2022-10-14 12:19:52.581957
CTRA,0.05291944073566227,2022-10-14,Oil and Gas Production,2022-10-14 12:19:52.581957
HES,0.052763326531268806,2022-10-14,Oil and Gas Production,2022-10-14 12:19:52.581957
PBR,0.05046963396766233,2022-10-14,Oil and Gas Production,2022-10-14 12:19:52.581957
DVN,0.04972793774546958,2022-10-14,Oil and Gas Production,2022-10-14 12:19:52.581957
FANG,0.04918886808007343,2022-10-14,Oil and Gas Production,2022-10-14 12:19:52.581957
COP,0.047319543480570964,2022-10-14,Oil and Gas Production,2022-10-14 12:19:52.581957
PXD,0.04719560849590643,2022-10-14,Oil and Gas Production,2022-10-14 12:19:52.581957
CLR,0.04676285978253838,2022-10-14,Oil and Gas Production,2022-10-14 12:19:52.581957
MRO,0.046284193422533586,2022-10-14,Oil and Gas Production,2022-10-14 12:19:52.581957
OXY,0.045684826737177296,2022-10-14,Oil and Gas Production,2022-10-14 12:19:52.581957
VLO,0.043540675085286466,2022-10-14,Oil and Gas Production,2022-10-14 12:19:52.581957
EOG,0.04261211833470439,2022-10-14,Oil and Gas Production,2022-10-14 12:19:52.581957
CVX,0.03993882471430679,2022-10-14,Oil and Gas Production,2022-10-14 12:19:52.581957
PBR-A,0.038904005597477566,2022-10-14,Oil and Gas Production,2022-10-14 12:19:52.581957
XOM,0.03280859316114676,2022-10-14,Oil and Gas Production,2022-10-14 12:19:52.581957
CAN,0.3,2022-10-14,Cryptocurrencies mining,2022-10-14 12:19:52.733121
RIOT,0.2524245337050274,2022-10-14,Cryptocurrencies mining,2022-10-14 12:19:52.733121
HUT,0.24124657852725084,2022-10-14,Cryptocurrencies mining,2022-10-14 12:19:52.733121
MARA,0.2063288877677218,2022-10-14,Cryptocurrencies mining,2022-10-14 12:19:52.733121
RTX,0.10807762374467562,2022-10-14,Aerospace,2022-10-14 12:19:53.064523
HEI,0.10653158321378375,2022-10-14,Aerospace,2022-10-14 12:19:53.064523
NOC,0.10191112250275845,2022-10-14,Aerospace,2022-10-14 12:19:53.064523
LMT,0.09965977409666316,2022-10-14,Aerospace,2022-10-14 12:19:53.064523
ESLT,0.09672365709646669,2022-10-14,Aerospace,2022-10-14 12:19:53.064523
TXT,0.09646654322169695,2022-10-14,Aerospace,2022-10-14 12:19:53.064523
HWM,0.09608756702222328,2022-10-14,Aerospace,2022-10-14 12:19:53.064523
TDG,0.09602444411810958,2022-10-14,Aerospace,2022-10-14 12:19:53.064523
BA,0.07930394904699775,2022-10-14,Aerospace,2022-10-14 12:19:53.064523
MAXR,0.06516638481777437,2022-10-14,Aerospace,2022-10-14 12:19:53.064523
SPCE,0.05404735111885051,2022-10-14,Aerospace,2022-10-14 12:19:53.064523
RGR,0.14142761200453555,2022-10-14,Military and Defense,2022-10-14 12:19:53.627326
HON,0.0855893476803046,2022-10-14,Military and Defense,2022-10-14 12:19:53.627326
HEI-A,0.07746608870615311,2022-10-14,Military and Defense,2022-10-14 12:19:53.627326
AIR,0.07712992520096684,2022-10-14,Military and Defense,2022-10-14 12:19:53.627326
HEI,0.0767040903191403,2022-10-14,Military and Defense,2022-10-14 12:19:53.627326
BA,0.07611221588489256,2022-10-14,Military and Defense,2022-10-14 12:19:53.627326
AXON,0.07006184401226474,2022-10-14,Military and Defense,2022-10-14 12:19:53.627326
RTX,0.06412027879729726,2022-10-14,Military and Defense,2022-10-14 12:19:53.627326
GD,0.05952091447518962,2022-10-14,Military and Defense,2022-10-14 12:19:53.627326
KTOS,0.055202989422249965,2022-10-14,Military and Defense,2022-10-14 12:19:53.627326
MRCY,0.055000440895536476,2022-10-14,Military and Defense,2022-10-14 12:19:53.627326
AVAV,0.050782173549169515,2022-10-14,Military and Defense,2022-10-14 12:19:53.627326
AJRD,0.03933915900253493,2022-10-14,Military and Defense,2022-10-14 12:19:53.627326
HII,0.03234315979806532,2022-10-14,Military and Defense,2022-10-14 12:19:53.627326
LHX,0.019199760251699175,2022-10-14,Military and Defense,2022-10-14 12:19:53.627326
LMT,0.010000000000000002,2022-10-14,Military and Defense,2022-10-14 12:19:53.627326
NOC,0.010000000000000002,2022-10-14,Military and Defense,2022-10-14 12:19:53.627326
CHH,0.11021111139169969,2022-10-14,Hotels and resorts,2022-10-14 12:19:55.422512
IHG,0.07744015269427178,2022-10-14,Hotels and resorts,2022-10-14 12:19:55.422512
MCRI,0.07642083372971925,2022-10-14,Hotels and resorts,2022-10-14 12:19:55.422512
MAR,0.07251960328344163,2022-10-14,Hotels and resorts,2022-10-14 12:19:55.422512
WH,0.07114318785155287,2022-10-14,Hotels and resorts,2022-10-14 12:19:55.422512
PLYA,0.07016257028998633,2022-10-14,Hotels and resorts,2022-10-14 12:19:55.422512
HLT,0.06766172317464679,2022-10-14,Hotels and resorts,2022-10-14 12:19:55.422512
VAC,0.05953680566326074,2022-10-14,Hotels and resorts,2022-10-14 12:19:55.422512
H,0.05703748676429295,2022-10-14,Hotels and resorts,2022-10-14 12:19:55.422512
RRR,0.05060567801367121,2022-10-14,Hotels and resorts,2022-10-14 12:19:55.422512
HGV,0.04899461144906117,2022-10-14,Hotels and resorts,2022-10-14 12:19:55.422512
LVS,0.0482888626430853,2022-10-14,Hotels and resorts,2022-10-14 12:19:55.422512
TNL,0.04572501342071751,2022-10-14,Hotels and resorts,2022-10-14 12:19:55.422512
HTHT,0.037079055945256706,2022-10-14,Hotels and resorts,2022-10-14 12:19:55.422512
WYNN,0.035463039312466506,2022-10-14,Hotels and resorts,2022-10-14 12:19:55.422512
MGM,0.03393969593332176,2022-10-14,Hotels and resorts,2022-10-14 12:19:55.422512
MLCO,0.027020936934504476,2022-10-14,Hotels and resorts,2022-10-14 12:19:55.422512
CZR,0.010749631505043317,2022-10-14,Hotels and resorts,2022-10-14 12:19:55.422512
TSLA,0.1769994801713274,2022-10-14,Electric vehicles (EV),2022-10-14 12:19:55.589262
FSR,0.16833869128324436,2022-10-14,Electric vehicles (EV),2022-10-14 12:19:55.589262
XPEV,0.12872735247015957,2022-10-14,Electric vehicles (EV),2022-10-14 12:19:55.589262
LCID,0.11854299456808601,2022-10-14,Electric vehicles (EV),2022-10-14 12:19:55.589262
NKLA,0.11471439212780941,2022-10-14,Electric vehicles (EV),2022-10-14 12:19:55.589262
GOEV,0.10491098178049743,2022-10-14,Electric vehicles (EV),2022-10-14 12:19:55.589262
RIVN,0.09454894483350038,2022-10-14,Electric vehicles (EV),2022-10-14 12:19:55.589262
NIO,0.09321716276537544,2022-10-14,Electric vehicles (EV),2022-10-14 12:19:55.589262
ATVI,0.18804296391381448,2022-10-14,Video game industry,2022-10-14 12:19:55.843167
EA,0.18663946431185136,2022-10-14,Video game industry,2022-10-14 12:19:55.843167
SCPL,0.14578417246906625,2022-10-14,Video game industry,2022-10-14 12:19:55.843167
TTWO,0.14517877324150402,2022-10-14,Video game industry,2022-10-14 12:19:55.843167
NTES,0.10426325665265364,2022-10-14,Video game industry,2022-10-14 12:19:55.843167
PLTK,0.09519565798009023,2022-10-14,Video game industry,2022-10-14 12:19:55.843167
RBLX,0.06818084326354598,2022-10-14,Video game industry,2022-10-14 12:19:55.843167
HUYA,0.06671486816747411,2022-10-14,Video game industry,2022-10-14 12:19:55.843167
IIPR,0.0775490495692888,2022-10-14,REIT Industrial,2022-10-14 12:19:57.534740
LAND,0.06421201547423888,2022-10-14,REIT Industrial,2022-10-14 12:19:57.534740
PLD,0.06384058709233828,2022-10-14,REIT Industrial,2022-10-14 12:19:57.534740
STAG,0.06349079974660972,2022-10-14,REIT Industrial,2022-10-14 12:19:57.534740
REXR,0.06200935529524117,2022-10-14,REIT Industrial,2022-10-14 12:19:57.534740
TRNO,0.060708713528668495,2022-10-14,REIT Industrial,2022-10-14 12:19:57.534740
EGP,0.06044221310893829,2022-10-14,REIT Industrial,2022-10-14 12:19:57.534740
NSA,0.05954771661157951,2022-10-14,REIT Industrial,2022-10-14 12:19:57.534740
EXR,0.05722614100567935,2022-10-14,REIT Industrial,2022-10-14 12:19:57.534740
LXP,0.05717288509311376,2022-10-14,REIT Industrial,2022-10-14 12:19:57.534740
LSI,0.05631080323580259,2022-10-14,REIT Industrial,2022-10-14 12:19:57.534740
FR,0.05588449307452046,2022-10-14,REIT Industrial,2022-10-14 12:19:57.534740
CUBE,0.055460563390057775,2022-10-14,REIT Industrial,2022-10-14 12:19:57.534740
ILPT,0.05403222423687602,2022-10-14,REIT Industrial,2022-10-14 12:19:57.534740
COLD,0.05358743194134301,2022-10-14,REIT Industrial,2022-10-14 12:19:57.534740
PLYM,0.05334581431352709,2022-10-14,REIT Industrial,2022-10-14 12:19:57.534740
PSA,0.045179193282176865,2022-10-14,REIT Industrial,2022-10-14 12:19:57.534740
IBM,0.3,2022-10-14,Cloud Database Management,2022-10-14 12:19:57.713268
ORCL,0.2730193122242435,2022-10-14,Cloud Database Management,2022-10-14 12:19:57.713268
SAP,0.25249538283446765,2022-10-14,Cloud Database Management,2022-10-14 12:19:57.713268
SNOW,0.09328686683449729,2022-10-14,Cloud Database Management,2022-10-14 12:19:57.713268
MDB,0.0811984381067914,2022-10-14,Cloud Database Management,2022-10-14 12:19:57.713268
