symbol,weight,date,ttf_name,optimized_at
NMR,0.13889541140756703,2023-01-10,Investment Banking and Brokerage,2023-01-10 20:34:08.904949
FNF,0.12846692805396953,2023-01-10,Investment Banking and Brokerage,2023-01-10 20:34:08.904949
GS,0.12790370563362427,2023-01-10,Investment Banking and Brokerage,2023-01-10 20:34:08.904949
MS,0.12522285913794706,2023-01-10,Investment Banking and Brokerage,2023-01-10 20:34:08.904949
IBKR,0.11502801978940688,2023-01-10,Investment Banking and Brokerage,2023-01-10 20:34:08.904949
SCHW,0.1122420375511467,2023-01-10,Investment Banking and Brokerage,2023-01-10 20:34:08.904949
LPLA,0.1026500241736468,2023-01-10,Investment Banking and Brokerage,2023-01-10 20:34:08.904949
XP,0.08215062318254195,2023-01-10,Investment Banking and Brokerage,2023-01-10 20:34:08.904949
HOOD,0.06744039107014993,2023-01-10,Investment Banking and Brokerage,2023-01-10 20:34:08.904949
CHKP,0.15347122710494984,2023-01-10,Cybersecurity,2023-01-10 20:34:11.693765
NTCT,0.13566230647102587,2023-01-10,Cybersecurity,2023-01-10 20:34:11.693765
CSCO,0.1202938298338042,2023-01-10,Cybersecurity,2023-01-10 20:34:11.693765
RDWR,0.07183966578625417,2023-01-10,Cybersecurity,2023-01-10 20:34:11.693765
ATEN,0.06614475427843024,2023-01-10,Cybersecurity,2023-01-10 20:34:11.693765
FFIV,0.06351100222189028,2023-01-10,Cybersecurity,2023-01-10 20:34:11.693765
PANW,0.05264339738569993,2023-01-10,Cybersecurity,2023-01-10 20:34:11.693765
QLYS,0.04952851311948036,2023-01-10,Cybersecurity,2023-01-10 20:34:11.693765
FTNT,0.03949241266190514,2023-01-10,Cybersecurity,2023-01-10 20:34:11.693765
TENB,0.037178395846943706,2023-01-10,Cybersecurity,2023-01-10 20:34:11.693765
CYBR,0.03616262149362809,2023-01-10,Cybersecurity,2023-01-10 20:34:11.693765
RPD,0.03159711527579763,2023-01-10,Cybersecurity,2023-01-10 20:34:11.693765
VRNS,0.030244524845502843,2023-01-10,Cybersecurity,2023-01-10 20:34:11.693765
CRWD,0.029731623216241104,2023-01-10,Cybersecurity,2023-01-10 20:34:11.693765
OKTA,0.024217934291901933,2023-01-10,Cybersecurity,2023-01-10 20:34:11.693765
S,0.022574540976678697,2023-01-10,Cybersecurity,2023-01-10 20:34:11.693765
ZS,0.020796726629838242,2023-01-10,Cybersecurity,2023-01-10 20:34:11.693765
NET,0.014909408560027718,2023-01-10,Cybersecurity,2023-01-10 20:34:11.693765
LOPE,0.23828945033276772,2023-01-10,EdTech,2023-01-10 20:34:12.134032
LRN,0.1962676295036756,2023-01-10,EdTech,2023-01-10 20:34:12.134032
ARCE,0.16690318551976668,2023-01-10,EdTech,2023-01-10 20:34:12.134032
COUR,0.14697838307590216,2023-01-10,EdTech,2023-01-10 20:34:12.134032
UDMY,0.1366217515377603,2023-01-10,EdTech,2023-01-10 20:34:12.134032
CHGG,0.11493960003012764,2023-01-10,EdTech,2023-01-10 20:34:12.134032
WTRG,0.18179894189511853,2023-01-10,Water Utilities,2023-01-10 20:34:12.519383
AWK,0.18110159913160104,2023-01-10,Water Utilities,2023-01-10 20:34:12.519383
ZWS,0.1807091052362891,2023-01-10,Water Utilities,2023-01-10 20:34:12.519383
CWT,0.1546157947952996,2023-01-10,Water Utilities,2023-01-10 20:34:12.519383
MSEX,0.1538401512116082,2023-01-10,Water Utilities,2023-01-10 20:34:12.519383
AWR,0.1479344077300835,2023-01-10,Water Utilities,2023-01-10 20:34:12.519383
WPM,0.19677496546641154,2023-01-10,Silver Mining,2023-01-10 20:34:14.429961
BVN,0.1621831102930728,2023-01-10,Silver Mining,2023-01-10 20:34:14.429961
AUY,0.15549834065473336,2023-01-10,Silver Mining,2023-01-10 20:34:14.429961
AG,0.10526125407426172,2023-01-10,Silver Mining,2023-01-10 20:34:14.429961
HL,0.1031257127801243,2023-01-10,Silver Mining,2023-01-10 20:34:14.429961
FSM,0.09715501414597646,2023-01-10,Silver Mining,2023-01-10 20:34:14.429961
EXK,0.09267767325313869,2023-01-10,Silver Mining,2023-01-10 20:34:14.429961
CDE,0.08732392933228116,2023-01-10,Silver Mining,2023-01-10 20:34:14.429961
TTC,0.1173059370790218,2023-01-10,Heavy Equipment and Machinery,2023-01-10 20:34:16.596389
PCAR,0.11376897834528389,2023-01-10,Heavy Equipment and Machinery,2023-01-10 20:34:16.596389
LNN,0.11130068529440121,2023-01-10,Heavy Equipment and Machinery,2023-01-10 20:34:16.596389
ALSN,0.10875584135310336,2023-01-10,Heavy Equipment and Machinery,2023-01-10 20:34:16.596389
OSK,0.10528648271373518,2023-01-10,Heavy Equipment and Machinery,2023-01-10 20:34:16.596389
CAT,0.09480098935825695,2023-01-10,Heavy Equipment and Machinery,2023-01-10 20:34:16.596389
DE,0.09279375863704742,2023-01-10,Heavy Equipment and Machinery,2023-01-10 20:34:16.596389
TEX,0.08641175606624726,2023-01-10,Heavy Equipment and Machinery,2023-01-10 20:34:16.596389
CNHI,0.08597947504466749,2023-01-10,Heavy Equipment and Machinery,2023-01-10 20:34:16.596389
AGCO,0.08359609610823536,2023-01-10,Heavy Equipment and Machinery,2023-01-10 20:34:16.596389
SONY,0.2791823338972248,2023-01-10,Virtual Reality and AR,2023-01-10 20:34:17.764112
MSFT,0.2018299963225877,2023-01-10,Virtual Reality and AR,2023-01-10 20:34:17.764112
QCOM,0.13227350061139545,2023-01-10,Virtual Reality and AR,2023-01-10 20:34:17.764112
BIDU,0.12246446450592913,2023-01-10,Virtual Reality and AR,2023-01-10 20:34:17.764112
BABA,0.11521231537298043,2023-01-10,Virtual Reality and AR,2023-01-10 20:34:17.764112
SNAP,0.05926931981089362,2023-01-10,Virtual Reality and AR,2023-01-10 20:34:17.764112
NVDA,0.059007016830343546,2023-01-10,Virtual Reality and AR,2023-01-10 20:34:17.764112
U,0.03076105264864535,2023-01-10,Virtual Reality and AR,2023-01-10 20:34:17.764112
HDB,0.05038652368636771,2023-01-10,Banking,2023-01-10 20:34:19.456906
MS,0.05037616009180302,2023-01-10,Banking,2023-01-10 20:34:19.456906
GS,0.04912834976730187,2023-01-10,Banking,2023-01-10 20:34:19.456906
BNS,0.04814205015539132,2023-01-10,Banking,2023-01-10 20:34:19.456906
USB,0.04792794338848088,2023-01-10,Banking,2023-01-10 20:34:19.456906
RY,0.04791961962930633,2023-01-10,Banking,2023-01-10 20:34:19.456906
TD,0.04783817965717226,2023-01-10,Banking,2023-01-10 20:34:19.456906
