symbol,weight,date,ttf_name,optimized_at
WDAY,0.18775418770173077,2022-11-01,FinTech,2022-11-01 12:19:34.704177
INTU,0.12062970440232205,2022-11-01,FinTech,2022-11-01 12:19:34.704177
PYPL,0.0921611400912042,2022-11-01,FinTech,2022-11-01 12:19:34.704177
HOOD,0.07674500388684236,2022-11-01,FinTech,2022-11-01 12:19:34.704177
SOFI,0.05305425753795824,2022-11-01,FinTech,2022-11-01 12:19:34.704177
NU,0.04882681071316422,2022-11-01,FinTech,2022-11-01 12:19:34.704177
NVEI,0.038611863613583104,2022-11-01,FinTech,2022-11-01 12:19:34.704177
BILL,0.02726912134296667,2022-11-01,FinTech,2022-11-01 12:19:34.704177
UPST,0.01919930643012429,2022-11-01,FinTech,2022-11-01 12:19:34.704177
SQ,0.013274825836569134,2022-11-01,FinTech,2022-11-01 12:19:34.704177
COIN,0.012389784923003582,2022-11-01,FinTech,2022-11-01 12:19:34.704177
AFRM,0.010083993520531433,2022-11-01,FinTech,2022-11-01 12:19:34.704177
IBM,0.2077477710416245,2022-11-01,IT Cloud Infrastructure,2022-11-01 12:19:35.210273
LUMN,0.13570483271327213,2022-11-01,IT Cloud Infrastructure,2022-11-01 12:19:35.210273
ORCL,0.1334331364842272,2022-11-01,IT Cloud Infrastructure,2022-11-01 12:19:35.210273
VMW,0.11975339154519388,2022-11-01,IT Cloud Infrastructure,2022-11-01 12:19:35.210273
GOOGL,0.11370832971487883,2022-11-01,IT Cloud Infrastructure,2022-11-01 12:19:35.210273
MSFT,0.10705975109038772,2022-11-01,IT Cloud Infrastructure,2022-11-01 12:19:35.210273
AMZN,0.09678055308891678,2022-11-01,IT Cloud Infrastructure,2022-11-01 12:19:35.210273
BABA,0.08581223432149901,2022-11-01,IT Cloud Infrastructure,2022-11-01 12:19:35.210273
BEPC,0.15156333763378627,2022-11-01,Green energy,2022-11-01 12:19:36.138929
CWEN,0.13780943265170884,2022-11-01,Green energy,2022-11-01 12:19:36.138929
AY,0.13434912045255232,2022-11-01,Green energy,2022-11-01 12:19:36.138929
ORA,0.12004212215769373,2022-11-01,Green energy,2022-11-01 12:19:36.138929
FSLR,0.08183986374918968,2022-11-01,Green energy,2022-11-01 12:19:36.138929
CSIQ,0.0628581020149924,2022-11-01,Green energy,2022-11-01 12:19:36.138929
JKS,0.06181643299308644,2022-11-01,Green energy,2022-11-01 12:19:36.138929
SEDG,0.05376045683924032,2022-11-01,Green energy,2022-11-01 12:19:36.138929
ENPH,0.04783015444364585,2022-11-01,Green energy,2022-11-01 12:19:36.138929
PLUG,0.039390053690235856,2022-11-01,Green energy,2022-11-01 12:19:36.138929
RUN,0.03906497629092801,2022-11-01,Green energy,2022-11-01 12:19:36.138929
NOVA,0.036613773682344704,2022-11-01,Green energy,2022-11-01 12:19:36.138929
FLNC,0.03306217340059559,2022-11-01,Green energy,2022-11-01 12:19:36.138929
BP,0.10517582703926463,2022-11-01,Natural gas,2022-11-01 12:19:43.548897
CVX,0.09358313592024668,2022-11-01,Natural gas,2022-11-01 12:19:43.548897
EQT,0.09249159773400518,2022-11-01,Natural gas,2022-11-01 12:19:43.548897
CLR,0.08859295864795258,2022-11-01,Natural gas,2022-11-01 12:19:43.548897
HES,0.08446997221660932,2022-11-01,Natural gas,2022-11-01 12:19:43.548897
XOM,0.08188349592289565,2022-11-01,Natural gas,2022-11-01 12:19:43.548897
COP,0.08162351963342294,2022-11-01,Natural gas,2022-11-01 12:19:43.548897
DVN,0.07663684499223107,2022-11-01,Natural gas,2022-11-01 12:19:43.548897
OXY,0.07507543062723486,2022-11-01,Natural gas,2022-11-01 12:19:43.548897
OVV,0.07420292025334094,2022-11-01,Natural gas,2022-11-01 12:19:43.548897
EOG,0.07350845452481004,2022-11-01,Natural gas,2022-11-01 12:19:43.548897
MRO,0.07275584248798615,2022-11-01,Natural gas,2022-11-01 12:19:43.548897
MCD,0.09958222849028454,2022-11-01,Restaurants and Fast food,2022-11-01 12:19:48.503817
QSR,0.07394993958334742,2022-11-01,Restaurants and Fast food,2022-11-01 12:19:48.503817
YUM,0.07088068563787338,2022-11-01,Restaurants and Fast food,2022-11-01 12:19:48.503817
DPZ,0.06520755698000781,2022-11-01,Restaurants and Fast food,2022-11-01 12:19:48.503817
ARCO,0.06072442871511991,2022-11-01,Restaurants and Fast food,2022-11-01 12:19:48.503817
WEN,0.057722542317648805,2022-11-01,Restaurants and Fast food,2022-11-01 12:19:48.503817
JACK,0.04861172328426373,2022-11-01,Restaurants and Fast food,2022-11-01 12:19:48.503817
PZZA,0.04857227892292529,2022-11-01,Restaurants and Fast food,2022-11-01 12:19:48.503817
SBUX,0.048463640446810105,2022-11-01,Restaurants and Fast food,2022-11-01 12:19:48.503817
YUMC,0.04735617568897419,2022-11-01,Restaurants and Fast food,2022-11-01 12:19:48.503817
CMG,0.04388767988861281,2022-11-01,Restaurants and Fast food,2022-11-01 12:19:48.503817
CBRL,0.042040894094082105,2022-11-01,Restaurants and Fast food,2022-11-01 12:19:48.503817
DENN,0.041906977199703446,2022-11-01,Restaurants and Fast food,2022-11-01 12:19:48.503817
TXRH,0.03905916860866702,2022-11-01,Restaurants and Fast food,2022-11-01 12:19:48.503817
DIN,0.03459786159006342,2022-11-01,Restaurants and Fast food,2022-11-01 12:19:48.503817
BLMN,0.03125965384176372,2022-11-01,Restaurants and Fast food,2022-11-01 12:19:48.503817
CAKE,0.031147227934067864,2022-11-01,Restaurants and Fast food,2022-11-01 12:19:48.503817
PLAY,0.029862631196427788,2022-11-01,Restaurants and Fast food,2022-11-01 12:19:48.503817
WING,0.028996302807562713,2022-11-01,Restaurants and Fast food,2022-11-01 12:19:48.503817
SHAK,0.028970051583202892,2022-11-01,Restaurants and Fast food,2022-11-01 12:19:48.503817
EAT,0.027200351188590932,2022-11-01,Restaurants and Fast food,2022-11-01 12:19:48.503817
WAB,0.1330958128257322,2022-11-01,Railroads,2022-11-01 12:19:51.193889
CNI,0.13226899284468938,2022-11-01,Railroads,2022-11-01 12:19:51.193889
CSX,0.12957597783278982,2022-11-01,Railroads,2022-11-01 12:19:51.193889
UNP,0.1281205751794735,2022-11-01,Railroads,2022-11-01 12:19:51.193889
CP,0.12803729288447613,2022-11-01,Railroads,2022-11-01 12:19:51.193889
NSC,0.12731812938328882,2022-11-01,Railroads,2022-11-01 12:19:51.193889
TRN,0.11876256022889706,2022-11-01,Railroads,2022-11-01 12:19:51.193889
GBX,0.10282065882065307,2022-11-01,Railroads,2022-11-01 12:19:51.193889
KT,0.19819744817634277,2022-11-01,Telecom and Internet,2022-11-01 12:19:55.763096
TU,0.19777958451822103,2022-11-01,Telecom and Internet,2022-11-01 12:19:55.763096
BCE,0.17468296093425428,2022-11-01,Telecom and Internet,2022-11-01 12:19:55.763096
TEF,0.17018996692066965,2022-11-01,Telecom and Internet,2022-11-01 12:19:55.763096
T,0.15048385070125037,2022-11-01,Telecom and Internet,2022-11-01 12:19:55.763096
VZ,0.07584284239452359,2022-11-01,Telecom and Internet,2022-11-01 12:19:55.763096
ORAN,0.03282334635473837,2022-11-01,Telecom and Internet,2022-11-01 12:19:55.763096
E,0.07105663250327203,2022-11-01,Oil and Gas Production,2022-11-01 12:19:57.166418
MPC,0.0678052504062555,2022-11-01,Oil and Gas Production,2022-11-01 12:19:57.166418
TTE,0.06744249175114728,2022-11-01,Oil and Gas Production,2022-11-01 12:19:57.166418
BP,0.05582548420818058,2022-11-01,Oil and Gas Production,2022-11-01 12:19:57.166418
PSX,0.054398970279237124,2022-11-01,Oil and Gas Production,2022-11-01 12:19:57.166418
CLR,0.05104121232604318,2022-11-01,Oil and Gas Production,2022-11-01 12:19:57.166418
HES,0.050231119546270964,2022-11-01,Oil and Gas Production,2022-11-01 12:19:57.166418
DVN,0.04990120968324012,2022-11-01,Oil and Gas Production,2022-11-01 12:19:57.166418
FANG,0.04930944078158889,2022-11-01,Oil and Gas Production,2022-11-01 12:19:57.166418
CTRA,0.04880373694978826,2022-11-01,Oil and Gas Production,2022-11-01 12:19:57.166418
PBR,0.04838328925764066,2022-11-01,Oil and Gas Production,2022-11-01 12:19:57.166418
COP,0.04707483789081044,2022-11-01,Oil and Gas Production,2022-11-01 12:19:57.166418
MRO,0.04637205081431086,2022-11-01,Oil and Gas Production,2022-11-01 12:19:57.166418
OXY,0.04570742259337719,2022-11-01,Oil and Gas Production,2022-11-01 12:19:57.166418
PXD,0.04505111096476515,2022-11-01,Oil and Gas Production,2022-11-01 12:19:57.166418
CVX,0.04502986852404156,2022-11-01,Oil and Gas Production,2022-11-01 12:19:57.166418
VLO,0.041365137751764744,2022-11-01,Oil and Gas Production,2022-11-01 12:19:57.166418
EOG,0.04045652235793047,2022-11-01,Oil and Gas Production,2022-11-01 12:19:57.166418
PBR-A,0.039927106556987335,2022-11-01,Oil and Gas Production,2022-11-01 12:19:57.166418
XOM,0.034817104853347665,2022-11-01,Oil and Gas Production,2022-11-01 12:19:57.166418
CAN,0.3,2022-11-01,Cryptocurrencies mining,2022-11-01 12:19:57.515555
RIOT,0.25874910105656646,2022-11-01,Cryptocurrencies mining,2022-11-01 12:19:57.515555
HUT,0.2387473433510225,2022-11-01,Cryptocurrencies mining,2022-11-01 12:19:57.515555
MARA,0.20250355559241115,2022-11-01,Cryptocurrencies mining,2022-11-01 12:19:57.515555
LMT,0.10440262532185526,2022-11-01,Aerospace,2022-11-01 12:19:58.451692
NOC,0.10429870500613872,2022-11-01,Aerospace,2022-11-01 12:19:58.451692
RTX,0.1039794437110383,2022-11-01,Aerospace,2022-11-01 12:19:58.451692
HEI,0.10302441904110142,2022-11-01,Aerospace,2022-11-01 12:19:58.451692
ESLT,0.09979303792145673,2022-11-01,Aerospace,2022-11-01 12:19:58.451692
TXT,0.09541686785590116,2022-11-01,Aerospace,2022-11-01 12:19:58.451692
HWM,0.09508832938375301,2022-11-01,Aerospace,2022-11-01 12:19:58.451692
TDG,0.09411126807099922,2022-11-01,Aerospace,2022-11-01 12:19:58.451692
BA,0.08026241134056693,2022-11-01,Aerospace,2022-11-01 12:19:58.451692
MAXR,0.06459359825645325,2022-11-01,Aerospace,2022-11-01 12:19:58.451692
SPCE,0.055029294090736106,2022-11-01,Aerospace,2022-11-01 12:19:58.451692
RGR,0.13624540236831822,2022-11-01,Military and Defense,2022-11-01 12:19:59.993136
HON,0.07834680568129983,2022-11-01,Military and Defense,2022-11-01 12:19:59.993136
HEI-A,0.07321853492365073,2022-11-01,Military and Defense,2022-11-01 12:19:59.993136
HEI,0.07178021945495175,2022-11-01,Military and Defense,2022-11-01 12:19:59.993136
AIR,0.0712654781418654,2022-11-01,Military and Defense,2022-11-01 12:19:59.993136
BA,0.07092803156791397,2022-11-01,Military and Defense,2022-11-01 12:19:59.993136
AXON,0.06475510867367029,2022-11-01,Military and Defense,2022-11-01 12:19:59.993136
RTX,0.058533705381214926,2022-11-01,Military and Defense,2022-11-01 12:19:59.993136
GD,0.05581103266224918,2022-11-01,Military and Defense,2022-11-01 12:19:59.993136
KTOS,0.05104833474760372,2022-11-01,Military and Defense,2022-11-01 12:19:59.993136
MRCY,0.05059653522222307,2022-11-01,Military and Defense,2022-11-01 12:19:59.993136
RADA,0.04959994330171362,2022-11-01,Military and Defense,2022-11-01 12:19:59.993136
AVAV,0.0473786862396637,2022-11-01,Military and Defense,2022-11-01 12:19:59.993136
AJRD,0.03560655073393017,2022-11-01,Military and Defense,2022-11-01 12:19:59.993136
HII,0.03393262975645633,2022-11-01,Military and Defense,2022-11-01 12:19:59.993136
LHX,0.022572438577277143,2022-11-01,Military and Defense,2022-11-01 12:19:59.993136
NOC,0.018380562565997814,2022-11-01,Military and Defense,2022-11-01 12:19:59.993136
LMT,0.01,2022-11-01,Military and Defense,2022-11-01 12:19:59.993136
CHH,0.11046544443991539,2022-11-01,Hotels and resorts,2022-11-01 12:20:03.881942
MCRI,0.0760990317893786,2022-11-01,Hotels and resorts,2022-11-01 12:20:03.881942
IHG,0.07513084649628654,2022-11-01,Hotels and resorts,2022-11-01 12:20:03.881942
WH,0.07071076426960646,2022-11-01,Hotels and resorts,2022-11-01 12:20:03.881942
MAR,0.07063788631881254,2022-11-01,Hotels and resorts,2022-11-01 12:20:03.881942
HLT,0.0681010649594635,2022-11-01,Hotels and resorts,2022-11-01 12:20:03.881942
PLYA,0.06796244422007898,2022-11-01,Hotels and resorts,2022-11-01 12:20:03.881942
VAC,0.05888614029284339,2022-11-01,Hotels and resorts,2022-11-01 12:20:03.881942
H,0.057347947966746415,2022-11-01,Hotels and resorts,2022-11-01 12:20:03.881942
HGV,0.05167047162425986,2022-11-01,Hotels and resorts,2022-11-01 12:20:03.881942
RRR,0.04982615948071705,2022-11-01,Hotels and resorts,2022-11-01 12:20:03.881942
LVS,0.04773685928375297,2022-11-01,Hotels and resorts,2022-11-01 12:20:03.881942
TNL,0.04637832369590481,2022-11-01,Hotels and resorts,2022-11-01 12:20:03.881942
HTHT,0.03926085723098537,2022-11-01,Hotels and resorts,2022-11-01 12:20:03.881942
WYNN,0.03558949378101584,2022-11-01,Hotels and resorts,2022-11-01 12:20:03.881942
MGM,0.03383969292378759,2022-11-01,Hotels and resorts,2022-11-01 12:20:03.881942
MLCO,0.02826334819893491,2022-11-01,Hotels and resorts,2022-11-01 12:20:03.881942
CZR,0.0120932230275098,2022-11-01,Hotels and resorts,2022-11-01 12:20:03.881942
FSR,0.17373631157241634,2022-11-01,Electric vehicles (EV),2022-11-01 12:20:04.368665
TSLA,0.17310483483430017,2022-11-01,Electric vehicles (EV),2022-11-01 12:20:04.368665
XPEV,0.12704978223351956,2022-11-01,Electric vehicles (EV),2022-11-01 12:20:04.368665
NKLA,0.1236720383122244,2022-11-01,Electric vehicles (EV),2022-11-01 12:20:04.368665
LCID,0.10883728915861345,2022-11-01,Electric vehicles (EV),2022-11-01 12:20:04.368665
GOEV,0.10447054284211847,2022-11-01,Electric vehicles (EV),2022-11-01 12:20:04.368665
RIVN,0.09562561005823758,2022-11-01,Electric vehicles (EV),2022-11-01 12:20:04.368665
NIO,0.09350359098857013,2022-11-01,Electric vehicles (EV),2022-11-01 12:20:04.368665
EA,0.20860976858215294,2022-11-01,Video game industry,2022-11-01 12:20:05.802986
SCPL,0.16808989861123858,2022-11-01,Video game industry,2022-11-01 12:20:05.802986
ATVI,0.1637144700963907,2022-11-01,Video game industry,2022-11-01 12:20:05.802986
TTWO,0.15732253374323515,2022-11-01,Video game industry,2022-11-01 12:20:05.802986
NTES,0.12176904818622027,2022-11-01,Video game industry,2022-11-01 12:20:05.802986
PLTK,0.1050420971894398,2022-11-01,Video game industry,2022-11-01 12:20:05.802986
RBLX,0.07545218359132255,2022-11-01,Video game industry,2022-11-01 12:20:05.802986
IIPR,0.07503040706403484,2022-11-01,REIT Industrial,2022-11-01 12:20:09.666434
LAND,0.06409041059162054,2022-11-01,REIT Industrial,2022-11-01 12:20:09.666434
PLD,0.06143882083961471,2022-11-01,REIT Industrial,2022-11-01 12:20:09.666434
STAG,0.06129186869693317,2022-11-01,REIT Industrial,2022-11-01 12:20:09.666434
REXR,0.05933287998604634,2022-11-01,REIT Industrial,2022-11-01 12:20:09.666434
LXP,0.05901789942004127,2022-11-01,REIT Industrial,2022-11-01 12:20:09.666434
EGP,0.05872346920431501,2022-11-01,REIT Industrial,2022-11-01 12:20:09.666434
TRNO,0.05843819186317946,2022-11-01,REIT Industrial,2022-11-01 12:20:09.666434
NSA,0.05740457841236209,2022-11-01,REIT Industrial,2022-11-01 12:20:09.666434
EXR,0.0571677257802184,2022-11-01,REIT Industrial,2022-11-01 12:20:09.666434
LSI,0.056740271457616565,2022-11-01,REIT Industrial,2022-11-01 12:20:09.666434
FR,0.05637933964474941,2022-11-01,REIT Industrial,2022-11-01 12:20:09.666434
CUBE,0.0563174494902489,2022-11-01,REIT Industrial,2022-11-01 12:20:09.666434
PLYM,0.055916857720518506,2022-11-01,REIT Industrial,2022-11-01 12:20:09.666434
COLD,0.05566488291052934,2022-11-01,REIT Industrial,2022-11-01 12:20:09.666434
ILPT,0.05517404262375185,2022-11-01,REIT Industrial,2022-11-01 12:20:09.666434
PSA,0.0518709042942196,2022-11-01,REIT Industrial,2022-11-01 12:20:09.666434
IBM,0.3,2022-11-01,Cloud Database Management,2022-11-01 12:20:09.815428
ORCL,0.2663315700886444,2022-11-01,Cloud Database Management,2022-11-01 12:20:09.815428
SAP,0.2545376315232356,2022-11-01,Cloud Database Management,2022-11-01 12:20:09.815428
SNOW,0.09581114184681637,2022-11-01,Cloud Database Management,2022-11-01 12:20:09.815428
MDB,0.08331965654130365,2022-11-01,Cloud Database Management,2022-11-01 12:20:09.815428
IAC,0.3,2022-11-01,Social Media,2022-11-01 12:20:10.008879
