symbol,weight,date,ttf_name,optimized_at
CNHI,0.08533965566023392,2023-03-01,Heavy Equipment and Machinery,2023-03-01 07:00:10.731491
SONY,0.2833864867477588,2023-03-01,Virtual Reality and AR,2023-03-01 07:00:12.451276
MSFT,0.17444327596365994,2023-03-01,Virtual Reality and AR,2023-03-01 07:00:12.451276
QCOM,0.1253855861991242,2023-03-01,Virtual Reality and AR,2023-03-01 07:00:12.451276
BABA,0.11505022187734222,2023-03-01,Virtual Reality and AR,2023-03-01 07:00:12.451276
BIDU,0.1115866970002545,2023-03-01,Virtual Reality and AR,2023-03-01 07:00:12.451276
META,0.07771112114978142,2023-03-01,Virtual Reality and AR,2023-03-01 07:00:12.451276
SNAP,0.05275521235201479,2023-03-01,Virtual Reality and AR,2023-03-01 07:00:12.451276
NVDA,0.04461271525592134,2023-03-01,Virtual Reality and AR,2023-03-01 07:00:12.451276
U,0.015068683454142803,2023-03-01,Virtual Reality and AR,2023-03-01 07:00:12.451276
MS,0.05201133771542231,2023-03-01,Banking,2023-03-01 07:00:15.055146
HDB,0.05056065179822104,2023-03-01,Banking,2023-03-01 07:00:15.055146
GS,0.04976695448174872,2023-03-01,Banking,2023-03-01 07:00:15.055146
BNS,0.04923998626323269,2023-03-01,Banking,2023-03-01 07:00:15.055146
USB,0.04841687469689936,2023-03-01,Banking,2023-03-01 07:00:15.055146
JPM,0.048406150608718855,2023-03-01,Banking,2023-03-01 07:00:15.055146
TD,0.0480062661609462,2023-03-01,Banking,2023-03-01 07:00:15.055146
RY,0.0477850458055751,2023-03-01,Banking,2023-03-01 07:00:15.055146
C,0.04778343135521879,2023-03-01,Banking,2023-03-01 07:00:15.055146
CM,0.04748341425776964,2023-03-01,Banking,2023-03-01 07:00:15.055146
WFC,0.04731778575512544,2023-03-01,Banking,2023-03-01 07:00:15.055146
BAC,0.047240241342196246,2023-03-01,Banking,2023-03-01 07:00:15.055146
EWBC,0.046956572461165774,2023-03-01,Banking,2023-03-01 07:00:15.055146
COF,0.046055186708777264,2023-03-01,Banking,2023-03-01 07:00:15.055146
LYG,0.042778159070593895,2023-03-01,Banking,2023-03-01 07:00:15.055146
HSBC,0.04238231154065104,2023-03-01,Banking,2023-03-01 07:00:15.055146
ING,0.04220831134206923,2023-03-01,Banking,2023-03-01 07:00:15.055146
BSBR,0.04125038336831558,2023-03-01,Banking,2023-03-01 07:00:15.055146
BCS,0.04092881637686195,2023-03-01,Banking,2023-03-01 07:00:15.055146
NU,0.04017554490497041,2023-03-01,Banking,2023-03-01 07:00:15.055146
DB,0.039075654976311575,2023-03-01,Banking,2023-03-01 07:00:15.055146
CS,0.03417091900920892,2023-03-01,Banking,2023-03-01 07:00:15.055146
IBM,0.3,2023-03-01,Analytics and BI Platforms,2023-03-01 07:00:15.943122
ORCL,0.23637396274600828,2023-03-01,Analytics and BI Platforms,2023-03-01 07:00:15.943122
SAP,0.19409498199045946,2023-03-01,Analytics and BI Platforms,2023-03-01 07:00:15.943122
AYX,0.10225006214049877,2023-03-01,Analytics and BI Platforms,2023-03-01 07:00:15.943122
SPLK,0.09900265256057605,2023-03-01,Analytics and BI Platforms,2023-03-01 07:00:15.943122
DOMO,0.06827834056245745,2023-03-01,Analytics and BI Platforms,2023-03-01 07:00:15.943122
IBM,0.1877321481634457,2023-03-01,Big Tech,2023-03-01 07:00:19.799894
CSCO,0.11113681947373792,2023-03-01,Big Tech,2023-03-01 07:00:19.799894
ORCL,0.09766932442091884,2023-03-01,Big Tech,2023-03-01 07:00:19.799894
BABA,0.06680274481321148,2023-03-01,Big Tech,2023-03-01 07:00:19.799894
GOOG,0.059794749388983486,2023-03-01,Big Tech,2023-03-01 07:00:19.799894
TXN,0.051071066030879124,2023-03-01,Big Tech,2023-03-01 07:00:19.799894
TSM,0.04810478404977348,2023-03-01,Big Tech,2023-03-01 07:00:19.799894
AMZN,0.04699239565010667,2023-03-01,Big Tech,2023-03-01 07:00:19.799894
AVGO,0.043028595849241576,2023-03-01,Big Tech,2023-03-01 07:00:19.799894
META,0.03924109827543123,2023-03-01,Big Tech,2023-03-01 07:00:19.799894
AAPL,0.0390488350652796,2023-03-01,Big Tech,2023-03-01 07:00:19.799894
MSFT,0.037753729027030995,2023-03-01,Big Tech,2023-03-01 07:00:19.799894
INTC,0.036526800748069826,2023-03-01,Big Tech,2023-03-01 07:00:19.799894
ADBE,0.03153970815048487,2023-03-01,Big Tech,2023-03-01 07:00:19.799894
QCOM,0.03126181504250238,2023-03-01,Big Tech,2023-03-01 07:00:19.799894
CRM,0.03101924173372981,2023-03-01,Big Tech,2023-03-01 07:00:19.799894
ASML,0.016044513360710316,2023-03-01,Big Tech,2023-03-01 07:00:19.799894
AMD,0.013842024276161434,2023-03-01,Big Tech,2023-03-01 07:00:19.799894
NVDA,0.011389606480301248,2023-03-01,Big Tech,2023-03-01 07:00:19.799894
CMC,0.18967160143279443,2023-03-01,Steel Manufacturing,2023-03-01 07:00:21.115627
STLD,0.167134916858173,2023-03-01,Steel Manufacturing,2023-03-01 07:00:21.115627
NUE,0.15213423471752063,2023-03-01,Steel Manufacturing,2023-03-01 07:00:21.115627
SCHN,0.14104319341665061,2023-03-01,Steel Manufacturing,2023-03-01 07:00:21.115627
X,0.12240739568498722,2023-03-01,Steel Manufacturing,2023-03-01 07:00:21.115627
TMST,0.11638669869454477,2023-03-01,Steel Manufacturing,2023-03-01 07:00:21.115627
CLF,0.1112219591953295,2023-03-01,Steel Manufacturing,2023-03-01 07:00:21.115627
UNH,0.2187090091092422,2023-03-01,Health Insurance,2023-03-01 07:00:21.979272
MOH,0.2131683011367843,2023-03-01,Health Insurance,2023-03-01 07:00:21.979272
CNC,0.2083833556162236,2023-03-01,Health Insurance,2023-03-01 07:00:21.979272
CI,0.20772861301129156,2023-03-01,Health Insurance,2023-03-01 07:00:21.979272
HUM,0.15201072112645836,2023-03-01,Health Insurance,2023-03-01 07:00:21.979272
FISV,0.3,2023-03-01,FinTech,2023-03-01 07:00:22.995505
INTU,0.12150098982435736,2023-03-01,FinTech,2023-03-01 07:00:22.995505
PYPL,0.1203418844887964,2023-03-01,FinTech,2023-03-01 07:00:22.995505
WDAY,0.11862382399709158,2023-03-01,FinTech,2023-03-01 07:00:22.995505
HOOD,0.09609500825294968,2023-03-01,FinTech,2023-03-01 07:00:22.995505
NU,0.08925672614421686,2023-03-01,FinTech,2023-03-01 07:00:22.995505
SOFI,0.05793340489254734,2023-03-01,FinTech,2023-03-01 07:00:22.995505
NVEI,0.03305210754876151,2023-03-01,FinTech,2023-03-01 07:00:22.995505
BILL,0.023196054851279263,2023-03-01,FinTech,2023-03-01 07:00:22.995505
AFRM,0.01,2023-03-01,FinTech,2023-03-01 07:00:22.995505
COIN,0.01,2023-03-01,FinTech,2023-03-01 07:00:22.995505
SQ,0.01,2023-03-01,FinTech,2023-03-01 07:00:22.995505
UPST,0.01,2023-03-01,FinTech,2023-03-01 07:00:22.995505
IBM,0.18949840076926827,2023-03-01,IT Cloud Infrastructure,2023-03-01 07:00:24.607677
VMW,0.16958388271400074,2023-03-01,IT Cloud Infrastructure,2023-03-01 07:00:24.607677
ORCL,0.1424611868022786,2023-03-01,IT Cloud Infrastructure,2023-03-01 07:00:24.607677
GOOGL,0.10582011259964262,2023-03-01,IT Cloud Infrastructure,2023-03-01 07:00:24.607677
MSFT,0.09949421413626247,2023-03-01,IT Cloud Infrastructure,2023-03-01 07:00:24.607677
LUMN,0.099049350435538,2023-03-01,IT Cloud Infrastructure,2023-03-01 07:00:24.607677
BABA,0.09851095323351693,2023-03-01,IT Cloud Infrastructure,2023-03-01 07:00:24.607677
AMZN,0.09558189930949222,2023-03-01,IT Cloud Infrastructure,2023-03-01 07:00:24.607677
AY,0.13774034223993506,2023-03-01,Green Energy,2023-03-01 07:00:25.878532
ORA,0.13544848595262918,2023-03-01,Green Energy,2023-03-01 07:00:25.878532
BEPC,0.13445351782552997,2023-03-01,Green Energy,2023-03-01 07:00:25.878532
CWEN,0.13003868728763607,2023-03-01,Green Energy,2023-03-01 07:00:25.878532
FSLR,0.08143883461787874,2023-03-01,Green Energy,2023-03-01 07:00:25.878532
JKS,0.06763408699684968,2023-03-01,Green Energy,2023-03-01 07:00:25.878532
CSIQ,0.06622530535909703,2023-03-01,Green Energy,2023-03-01 07:00:25.878532
ENPH,0.05728996499902455,2023-03-01,Green Energy,2023-03-01 07:00:25.878532
SEDG,0.0514549127907637,2023-03-01,Green Energy,2023-03-01 07:00:25.878532
PLUG,0.03875087211860682,2023-03-01,Green Energy,2023-03-01 07:00:25.878532
RUN,0.0335402222947265,2023-03-01,Green Energy,2023-03-01 07:00:25.878532
NOVA,0.033217224966679636,2023-03-01,Green Energy,2023-03-01 07:00:25.878532
FLNC,0.03276754255064322,2023-03-01,Green Energy,2023-03-01 07:00:25.878532
BP,0.11258782337790793,2023-03-01,Natural Gas,2023-03-01 07:00:27.775703
CVX,0.10894772224576942,2023-03-01,Natural Gas,2023-03-01 07:00:27.775703
XOM,0.10371505468060947,2023-03-01,Natural Gas,2023-03-01 07:00:27.775703
OXY,0.09522039602483764,2023-03-01,Natural Gas,2023-03-01 07:00:27.775703
EQT,0.09499029996597529,2023-03-01,Natural Gas,2023-03-01 07:00:27.775703
EOG,0.08520925704915717,2023-03-01,Natural Gas,2023-03-01 07:00:27.775703
COP,0.08499931635992702,2023-03-01,Natural Gas,2023-03-01 07:00:27.775703
HES,0.08161658486481867,2023-03-01,Natural Gas,2023-03-01 07:00:27.775703
DVN,0.0796444632840058,2023-03-01,Natural Gas,2023-03-01 07:00:27.775703
MRO,0.07855588517670273,2023-03-01,Natural Gas,2023-03-01 07:00:27.775703
OVV,0.07451319697028874,2023-03-01,Natural Gas,2023-03-01 07:00:27.775703
QSR,0.060089800194887785,2023-03-01,Restaurants and Fast Food,2023-03-01 07:00:31.763628
SBUX,0.05949186696348969,2023-03-01,Restaurants and Fast Food,2023-03-01 07:00:31.763628
ARCO,0.057916773752507825,2023-03-01,Restaurants and Fast Food,2023-03-01 07:00:31.763628
PZZA,0.05734078239700181,2023-03-01,Restaurants and Fast Food,2023-03-01 07:00:31.763628
CMG,0.05728102553750095,2023-03-01,Restaurants and Fast Food,2023-03-01 07:00:31.763628
DPZ,0.05682519614165032,2023-03-01,Restaurants and Fast Food,2023-03-01 07:00:31.763628
YUM,0.054981925273899654,2023-03-01,Restaurants and Fast Food,2023-03-01 07:00:31.763628
WEN,0.05466817172178382,2023-03-01,Restaurants and Fast Food,2023-03-01 07:00:31.763628
TXRH,0.04908974170501293,2023-03-01,Restaurants and Fast Food,2023-03-01 07:00:31.763628
YUMC,0.04777404014825219,2023-03-01,Restaurants and Fast Food,2023-03-01 07:00:31.763628
CBRL,0.04643239122690465,2023-03-01,Restaurants and Fast Food,2023-03-01 07:00:31.763628
PLAY,0.044761145678706975,2023-03-01,Restaurants and Fast Food,2023-03-01 07:00:31.763628
JACK,0.043120303029366425,2023-03-01,Restaurants and Fast Food,2023-03-01 07:00:31.763628
DIN,0.04262410494633034,2023-03-01,Restaurants and Fast Food,2023-03-01 07:00:31.763628
BLMN,0.04261616649140689,2023-03-01,Restaurants and Fast Food,2023-03-01 07:00:31.763628
DENN,0.04251092554413989,2023-03-01,Restaurants and Fast Food,2023-03-01 07:00:31.763628
SHAK,0.039860096850144085,2023-03-01,Restaurants and Fast Food,2023-03-01 07:00:31.763628
CAKE,0.038416409913890434,2023-03-01,Restaurants and Fast Food,2023-03-01 07:00:31.763628
EAT,0.037005236189948366,2023-03-01,Restaurants and Fast Food,2023-03-01 07:00:31.763628
WING,0.0366725329759441,2023-03-01,Restaurants and Fast Food,2023-03-01 07:00:31.763628
MCD,0.030521363317230776,2023-03-01,Restaurants and Fast Food,2023-03-01 07:00:31.763628
CNI,0.14058965000268395,2023-03-01,Railroads,2023-03-01 07:00:33.463599
CSX,0.13504959165422858,2023-03-01,Railroads,2023-03-01 07:00:33.463599
CP,0.13323187152948782,2023-03-01,Railroads,2023-03-01 07:00:33.463599
WAB,0.1318817242413158,2023-03-01,Railroads,2023-03-01 07:00:33.463599
UNP,0.1312061153838995,2023-03-01,Railroads,2023-03-01 07:00:33.463599
NSC,0.12892421121701242,2023-03-01,Railroads,2023-03-01 07:00:33.463599
TRN,0.10443826337616492,2023-03-01,Railroads,2023-03-01 07:00:33.463599
GBX,0.09467857259520698,2023-03-01,Railroads,2023-03-01 07:00:33.463599
TU,0.2071855254668331,2023-03-01,Telecom and Internet,2023-03-01 07:00:34.869885
BCE,0.1990187967800354,2023-03-01,Telecom and Internet,2023-03-01 07:00:34.869885
T,0.1644065581774478,2023-03-01,Telecom and Internet,2023-03-01 07:00:34.869885
TEF,0.15616491378461633,2023-03-01,Telecom and Internet,2023-03-01 07:00:34.869885
KT,0.1549045332192229,2023-03-01,Telecom and Internet,2023-03-01 07:00:34.869885
VZ,0.10831967257184456,2023-03-01,Telecom and Internet,2023-03-01 07:00:34.869885
ORAN,0.01,2023-03-01,Telecom and Internet,2023-03-01 07:00:34.869885
E,0.08443646916997359,2023-03-01,Oil and Gas Production,2023-03-01 07:00:36.696825
BP,0.0665629686484489,2023-03-01,Oil and Gas Production,2023-03-01 07:00:36.696825
CVX,0.062346051211888236,2023-03-01,Oil and Gas Production,2023-03-01 07:00:36.696825
MPC,0.06121783040117655,2023-03-01,Oil and Gas Production,2023-03-01 07:00:36.696825
CTRA,0.05995684017935945,2023-03-01,Oil and Gas Production,2023-03-01 07:00:36.696825
OXY,0.059336411127545105,2023-03-01,Oil and Gas Production,2023-03-01 07:00:36.696825
TTE,0.059127328086227504,2023-03-01,Oil and Gas Production,2023-03-01 07:00:36.696825
PSX,0.05741439628913919,2023-03-01,Oil and Gas Production,2023-03-01 07:00:36.696825
XOM,0.05672154222684078,2023-03-01,Oil and Gas Production,2023-03-01 07:00:36.696825
DVN,0.053505105674988444,2023-03-01,Oil and Gas Production,2023-03-01 07:00:36.696825
PXD,0.05315886185699597,2023-03-01,Oil and Gas Production,2023-03-01 07:00:36.696825
EOG,0.052042124573104365,2023-03-01,Oil and Gas Production,2023-03-01 07:00:36.696825
MRO,0.051587794365299075,2023-03-01,Oil and Gas Production,2023-03-01 07:00:36.696825
HES,0.050225502740233206,2023-03-01,Oil and Gas Production,2023-03-01 07:00:36.696825
FANG,0.0494724783796533,2023-03-01,Oil and Gas Production,2023-03-01 07:00:36.696825
COP,0.04843658372500066,2023-03-01,Oil and Gas Production,2023-03-01 07:00:36.696825
VLO,0.04741722564197231,2023-03-01,Oil and Gas Production,2023-03-01 07:00:36.696825
PBR,0.027034485702153388,2023-03-01,Oil and Gas Production,2023-03-01 07:00:36.696825
CAN,0.3,2023-03-01,Crypto Mining,2023-03-01 07:00:37.479491
RIOT,0.28150991635204314,2023-03-01,Crypto Mining,2023-03-01 07:00:37.479491
HUT,0.2259262380779526,2023-03-01,Crypto Mining,2023-03-01 07:00:37.479491
MARA,0.19256384557000428,2023-03-01,Crypto Mining,2023-03-01 07:00:37.479491
HEI,0.10898459966374575,2023-03-01,Aerospace,2023-03-01 07:00:40.143547
TXT,0.10692902231229488,2023-03-01,Aerospace,2023-03-01 07:00:40.143547
RTX,0.10368044364737158,2023-03-01,Aerospace,2023-03-01 07:00:40.143547
TDG,0.10216142799465482,2023-03-01,Aerospace,2023-03-01 07:00:40.143547
HWM,0.0998471117103939,2023-03-01,Aerospace,2023-03-01 07:00:40.143547
ESLT,0.09611721109231307,2023-03-01,Aerospace,2023-03-01 07:00:40.143547
NOC,0.09239250047857218,2023-03-01,Aerospace,2023-03-01 07:00:40.143547
LMT,0.0914488161171395,2023-03-01,Aerospace,2023-03-01 07:00:40.143547
BA,0.086176447298019,2023-03-01,Aerospace,2023-03-01 07:00:40.143547
SPCE,0.07411625245440133,2023-03-01,Aerospace,2023-03-01 07:00:40.143547
MAXR,0.038146167231094055,2023-03-01,Aerospace,2023-03-01 07:00:40.143547
RGR,0.14170368178951578,2023-03-01,Military and Defense,2023-03-01 07:00:44.651549
HEI,0.08095868696641186,2023-03-01,Military and Defense,2023-03-01 07:00:44.651549
HON,0.07718482354110388,2023-03-01,Military and Defense,2023-03-01 07:00:44.651549
AIR,0.07619782091940726,2023-03-01,Military and Defense,2023-03-01 07:00:44.651549
BA,0.0742401649550381,2023-03-01,Military and Defense,2023-03-01 07:00:44.651549
AXON,0.07009371615007019,2023-03-01,Military and Defense,2023-03-01 07:00:44.651549
KTOS,0.06790598478695482,2023-03-01,Military and Defense,2023-03-01 07:00:44.651549
MRCY,0.06576542026594379,2023-03-01,Military and Defense,2023-03-01 07:00:44.651549
AVAV,0.06559506624374607,2023-03-01,Military and Defense,2023-03-01 07:00:44.651549
RTX,0.06084767267804362,2023-03-01,Military and Defense,2023-03-01 07:00:44.651549
GD,0.05556221758205201,2023-03-01,Military and Defense,2023-03-01 07:00:44.651549
AJRD,0.04667621452204424,2023-03-01,Military and Defense,2023-03-01 07:00:44.651549
LHX,0.03969473205895802,2023-03-01,Military and Defense,2023-03-01 07:00:44.651549
HII,0.03667121710597614,2023-03-01,Military and Defense,2023-03-01 07:00:44.651549
NOC,0.02117029642633508,2023-03-01,Military and Defense,2023-03-01 07:00:44.651549
LMT,0.019732284008399117,2023-03-01,Military and Defense,2023-03-01 07:00:44.651549
CHH,0.08396956090740174,2023-03-01,Hotels and Resorts,2023-03-01 07:00:48.377415
WH,0.07690769873233017,2023-03-01,Hotels and Resorts,2023-03-01 07:00:48.377415
IHG,0.07006869162598432,2023-03-01,Hotels and Resorts,2023-03-01 07:00:48.377415
MCRI,0.06896275719412677,2023-03-01,Hotels and Resorts,2023-03-01 07:00:48.377415
HLT,0.06482115833465052,2023-03-01,Hotels and Resorts,2023-03-01 07:00:48.377415
MAR,0.0640787238404102,2023-03-01,Hotels and Resorts,2023-03-01 07:00:48.377415
H,0.059043014506798726,2023-03-01,Hotels and Resorts,2023-03-01 07:00:48.377415
LVS,0.058676977798595195,2023-03-01,Hotels and Resorts,2023-03-01 07:00:48.377415
PLYA,0.05796730940889319,2023-03-01,Hotels and Resorts,2023-03-01 07:00:48.377415
HTHT,0.05583374590725985,2023-03-01,Hotels and Resorts,2023-03-01 07:00:48.377415
VAC,0.055399770438743126,2023-03-01,Hotels and Resorts,2023-03-01 07:00:48.377415
RRR,0.05088473813592627,2023-03-01,Hotels and Resorts,2023-03-01 07:00:48.377415
HGV,0.04747467015906561,2023-03-01,Hotels and Resorts,2023-03-01 07:00:48.377415
WYNN,0.043053693316653895,2023-03-01,Hotels and Resorts,2023-03-01 07:00:48.377415
TNL,0.04265926509827949,2023-03-01,Hotels and Resorts,2023-03-01 07:00:48.377415
MLCO,0.039625898912070606,2023-03-01,Hotels and Resorts,2023-03-01 07:00:48.377415
MGM,0.038777777263951534,2023-03-01,Hotels and Resorts,2023-03-01 07:00:48.377415
CZR,0.021794548418858885,2023-03-01,Hotels and Resorts,2023-03-01 07:00:48.377415
TSLA,0.19726865970545465,2023-03-01,Electric Vehicles (EV),2023-03-01 07:00:49.255497
FSR,0.1494228437504068,2023-03-01,Electric Vehicles (EV),2023-03-01 07:00:49.255497
NKLA,0.1444270706313056,2023-03-01,Electric Vehicles (EV),2023-03-01 07:00:49.255497
RIVN,0.13445672156231145,2023-03-01,Electric Vehicles (EV),2023-03-01 07:00:49.255497
XPEV,0.13314436599523366,2023-03-01,Electric Vehicles (EV),2023-03-01 07:00:49.255497
NIO,0.1256642976676912,2023-03-01,Electric Vehicles (EV),2023-03-01 07:00:49.255497
LCID,0.11561604068759662,2023-03-01,Electric Vehicles (EV),2023-03-01 07:00:49.255497
EA,0.18297613676217075,2023-03-01,Video Game Industry,2023-03-01 07:00:51.095514
SCPL,0.1712867392644023,2023-03-01,Video Game Industry,2023-03-01 07:00:51.095514
ATVI,0.1628059461223252,2023-03-01,Video Game Industry,2023-03-01 07:00:51.095514
TTWO,0.13529976823537457,2023-03-01,Video Game Industry,2023-03-01 07:00:51.095514
NTES,0.11672501402084817,2023-03-01,Video Game Industry,2023-03-01 07:00:51.095514
PLTK,0.09626571738140365,2023-03-01,Video Game Industry,2023-03-01 07:00:51.095514
RBLX,0.07419583621888469,2023-03-01,Video Game Industry,2023-03-01 07:00:51.095514
HUYA,0.06044484199459068,2023-03-01,Video Game Industry,2023-03-01 07:00:51.095514
COLD,0.06346587130403988,2023-03-01,REIT Industrial,2023-03-01 07:00:54.282356
LAND,0.06335662174418313,2023-03-01,REIT Industrial,2023-03-01 07:00:54.282356
PSA,0.06316475545417516,2023-03-01,REIT Industrial,2023-03-01 07:00:54.282356
FR,0.06252194826669438,2023-03-01,REIT Industrial,2023-03-01 07:00:54.282356
LXP,0.06223039872611094,2023-03-01,REIT Industrial,2023-03-01 07:00:54.282356
TRNO,0.06141289019353629,2023-03-01,REIT Industrial,2023-03-01 07:00:54.282356
EGP,0.06061475329302761,2023-03-01,REIT Industrial,2023-03-01 07:00:54.282356
STAG,0.0600771433508685,2023-03-01,REIT Industrial,2023-03-01 07:00:54.282356
CUBE,0.06003314431867713,2023-03-01,REIT Industrial,2023-03-01 07:00:54.282356
LSI,0.05984139877488928,2023-03-01,REIT Industrial,2023-03-01 07:00:54.282356
EXR,0.05941653063224341,2023-03-01,REIT Industrial,2023-03-01 07:00:54.282356
PLYM,0.05886586914213248,2023-03-01,REIT Industrial,2023-03-01 07:00:54.282356
REXR,0.058333619943695236,2023-03-01,REIT Industrial,2023-03-01 07:00:54.282356
PLD,0.057601487987676094,2023-03-01,REIT Industrial,2023-03-01 07:00:54.282356
NSA,0.05569496377468793,2023-03-01,REIT Industrial,2023-03-01 07:00:54.282356
IIPR,0.054074936504019275,2023-03-01,REIT Industrial,2023-03-01 07:00:54.282356
ILPT,0.039293666589343225,2023-03-01,REIT Industrial,2023-03-01 07:00:54.282356
IBM,0.3,2023-03-01,Cloud Database Management,2023-03-01 07:00:55.503555
ORCL,0.275170595625886,2023-03-01,Cloud Database Management,2023-03-01 07:00:55.503555
SAP,0.24300363971605168,2023-03-01,Cloud Database Management,2023-03-01 07:00:55.503555
SNOW,0.0986882678099668,2023-03-01,Cloud Database Management,2023-03-01 07:00:55.503555
MDB,0.08313749684809553,2023-03-01,Cloud Database Management,2023-03-01 07:00:55.503555
BIDU,0.2345524375995751,2023-03-01,Social Media,2023-03-01 07:00:56.239553
IAC,0.2164193330763025,2023-03-01,Social Media,2023-03-01 07:00:56.239553
META,0.16215543572428662,2023-03-01,Social Media,2023-03-01 07:00:56.239553
