symbol,weight,date,ttf_name,optimized_at
NVDA,0.043994281796005404,2023-05-03,Virtual Reality and AR,2023-05-03 14:22:28.138377
U,0.01,2023-05-03,Virtual Reality and AR,2023-05-03 14:22:28.138377
IBM,0.3,2023-05-03,Analytics and BI Platforms,2023-05-03 14:22:28.910856
ORCL,0.24253005034491276,2023-05-03,Analytics and BI Platforms,2023-05-03 14:22:28.910856
SAP,0.18665569882812505,2023-05-03,Analytics and BI Platforms,2023-05-03 14:22:28.910856
SPLK,0.10524178505379835,2023-05-03,Analytics and BI Platforms,2023-05-03 14:22:28.910856
AYX,0.10046664280103969,2023-05-03,Analytics and BI Platforms,2023-05-03 14:22:28.910856
DOMO,0.06510582297212417,2023-05-03,Analytics and BI Platforms,2023-05-03 14:22:28.910856
BNS,0.05671435627497907,2023-05-03,Banking,2023-05-03 14:22:30.470308
RY,0.054359796908112136,2023-05-03,Banking,2023-05-03 14:22:30.470308
MS,0.054212829724984826,2023-05-03,Banking,2023-05-03 14:22:30.470308
GS,0.053505874450347685,2023-05-03,Banking,2023-05-03 14:22:30.470308
CM,0.05296313103754301,2023-05-03,Banking,2023-05-03 14:22:30.470308
TD,0.052667387797713454,2023-05-03,Banking,2023-05-03 14:22:30.470308
HDB,0.051428670856159556,2023-05-03,Banking,2023-05-03 14:22:30.470308
JPM,0.05008036219751117,2023-05-03,Banking,2023-05-03 14:22:30.470308
C,0.048590122840058196,2023-05-03,Banking,2023-05-03 14:22:30.470308
BAC,0.04747136239688092,2023-05-03,Banking,2023-05-03 14:22:30.470308
COF,0.04737809614063547,2023-05-03,Banking,2023-05-03 14:22:30.470308
WFC,0.04648589943653593,2023-05-03,Banking,2023-05-03 14:22:30.470308
HSBC,0.045788485396758234,2023-05-03,Banking,2023-05-03 14:22:30.470308
NU,0.045625440732501625,2023-05-03,Banking,2023-05-03 14:22:30.470308
LYG,0.044426644154815974,2023-05-03,Banking,2023-05-03 14:22:30.470308
BSBR,0.04375501849500359,2023-05-03,Banking,2023-05-03 14:22:30.470308
USB,0.04330065599283663,2023-05-03,Banking,2023-05-03 14:22:30.470308
BCS,0.04208089863431343,2023-05-03,Banking,2023-05-03 14:22:30.470308
ING,0.04164317645978658,2023-05-03,Banking,2023-05-03 14:22:30.470308
DB,0.039280986924471635,2023-05-03,Banking,2023-05-03 14:22:30.470308
EWBC,0.038240803148050846,2023-05-03,Banking,2023-05-03 14:22:30.470308
IBM,0.1744776351896939,2023-05-03,Big Tech,2023-05-03 14:22:32.782456
ORCL,0.12067860337459525,2023-05-03,Big Tech,2023-05-03 14:22:32.782456
CSCO,0.10867079830266903,2023-05-03,Big Tech,2023-05-03 14:22:32.782456
BABA,0.07560375794751342,2023-05-03,Big Tech,2023-05-03 14:22:32.782456
GOOG,0.06578737322765245,2023-05-03,Big Tech,2023-05-03 14:22:32.782456
AMZN,0.051073360022939995,2023-05-03,Big Tech,2023-05-03 14:22:32.782456
TXN,0.049859211382651175,2023-05-03,Big Tech,2023-05-03 14:22:32.782456
TSM,0.049797898534327104,2023-05-03,Big Tech,2023-05-03 14:22:32.782456
AVGO,0.03928295499270046,2023-05-03,Big Tech,2023-05-03 14:22:32.782456
MSFT,0.037867234186640356,2023-05-03,Big Tech,2023-05-03 14:22:32.782456
AAPL,0.03685206635432391,2023-05-03,Big Tech,2023-05-03 14:22:32.782456
META,0.03606946590241472,2023-05-03,Big Tech,2023-05-03 14:22:32.782456
CRM,0.035018465636352705,2023-05-03,Big Tech,2023-05-03 14:22:32.782456
INTC,0.029197813520389276,2023-05-03,Big Tech,2023-05-03 14:22:32.782456
ADBE,0.028317476865857154,2023-05-03,Big Tech,2023-05-03 14:22:32.782456
QCOM,0.026066079643689666,2023-05-03,Big Tech,2023-05-03 14:22:32.782456
ASML,0.013808139925721424,2023-05-03,Big Tech,2023-05-03 14:22:32.782456
AMD,0.01157166498986802,2023-05-03,Big Tech,2023-05-03 14:22:32.782456
NVDA,0.01,2023-05-03,Big Tech,2023-05-03 14:22:32.782456
UNH,0.2251088118548138,2023-05-03,Health Insurance,2023-05-03 14:22:33.286501
CNC,0.21946847352679452,2023-05-03,Health Insurance,2023-05-03 14:22:33.286501
MOH,0.2143915400103719,2023-05-03,Health Insurance,2023-05-03 14:22:33.286501
CI,0.2025672775639744,2023-05-03,Health Insurance,2023-05-03 14:22:33.286501
HUM,0.13846389704404521,2023-05-03,Health Insurance,2023-05-03 14:22:33.286501
CMC,0.1986078754791365,2023-05-03,Steel Manufacturing,2023-05-03 14:22:33.905973
STLD,0.1535947084704715,2023-05-03,Steel Manufacturing,2023-05-03 14:22:33.905973
NUE,0.15321048045771923,2023-05-03,Steel Manufacturing,2023-05-03 14:22:33.905973
SCHN,0.13196185569619265,2023-05-03,Steel Manufacturing,2023-05-03 14:22:33.905973
X,0.12593925771613268,2023-05-03,Steel Manufacturing,2023-05-03 14:22:33.905973
TMST,0.12079032303332621,2023-05-03,Steel Manufacturing,2023-05-03 14:22:33.905973
CLF,0.1158954991470212,2023-05-03,Steel Manufacturing,2023-05-03 14:22:33.905973
FISV,0.3,2023-05-03,FinTech,2023-05-03 14:22:34.558479
PYPL,0.14966915664492098,2023-05-03,FinTech,2023-05-03 14:22:34.558479
WDAY,0.1166058141476664,2023-05-03,FinTech,2023-05-03 14:22:34.558479
NU,0.11173522628576431,2023-05-03,FinTech,2023-05-03 14:22:34.558479
INTU,0.10773810634130071,2023-05-03,FinTech,2023-05-03 14:22:34.558479
HOOD,0.08070235531002395,2023-05-03,FinTech,2023-05-03 14:22:34.558479
SOFI,0.04852459571235127,2023-05-03,FinTech,2023-05-03 14:22:34.558479
NVEI,0.027412424469594427,2023-05-03,FinTech,2023-05-03 14:22:34.558479
BILL,0.017612321088377972,2023-05-03,FinTech,2023-05-03 14:22:34.558479
AFRM,0.010000000000000004,2023-05-03,FinTech,2023-05-03 14:22:34.558479
SQ,0.010000000000000004,2023-05-03,FinTech,2023-05-03 14:22:34.558479
COIN,0.01,2023-05-03,FinTech,2023-05-03 14:22:34.558479
UPST,0.01,2023-05-03,FinTech,2023-05-03 14:22:34.558479
IBM,0.18119770337574057,2023-05-03,IT Cloud Infrastructure,2023-05-03 14:22:34.962090
VMW,0.1649309941570832,2023-05-03,IT Cloud Infrastructure,2023-05-03 14:22:34.962090
ORCL,0.15450281945753744,2023-05-03,IT Cloud Infrastructure,2023-05-03 14:22:34.962090
GOOGL,0.10906136003086658,2023-05-03,IT Cloud Infrastructure,2023-05-03 14:22:34.962090
BABA,0.10516201535327496,2023-05-03,IT Cloud Infrastructure,2023-05-03 14:22:34.962090
MSFT,0.09875261919124609,2023-05-03,IT Cloud Infrastructure,2023-05-03 14:22:34.962090
AMZN,0.09706194633830856,2023-05-03,IT Cloud Infrastructure,2023-05-03 14:22:34.962090
LUMN,0.08933054209594259,2023-05-03,IT Cloud Infrastructure,2023-05-03 14:22:34.962090
CWEN,0.13881860406022992,2023-05-03,Green Energy,2023-05-03 14:22:35.414790
BEPC,0.13501365993158146,2023-05-03,Green Energy,2023-05-03 14:22:35.414790
AY,0.13151770376406005,2023-05-03,Green Energy,2023-05-03 14:22:35.414790
ORA,0.13003564351409497,2023-05-03,Green Energy,2023-05-03 14:22:35.414790
FSLR,0.09201548798796697,2023-05-03,Green Energy,2023-05-03 14:22:35.414790
CSIQ,0.0652326701536891,2023-05-03,Green Energy,2023-05-03 14:22:35.414790
JKS,0.06314880194189146,2023-05-03,Green Energy,2023-05-03 14:22:35.414790
ENPH,0.059369647170926944,2023-05-03,Green Energy,2023-05-03 14:22:35.414790
SEDG,0.048501174951428874,2023-05-03,Green Energy,2023-05-03 14:22:35.414790
PLUG,0.04109682954566463,2023-05-03,Green Energy,2023-05-03 14:22:35.414790
RUN,0.03329033263890536,2023-05-03,Green Energy,2023-05-03 14:22:35.414790
NOVA,0.03145498706012746,2023-05-03,Green Energy,2023-05-03 14:22:35.414790
FLNC,0.030504457279432896,2023-05-03,Green Energy,2023-05-03 14:22:35.414790
CVX,0.10837980144965757,2023-05-03,Natural Gas,2023-05-03 14:22:35.809103
EQT,0.10671682041338805,2023-05-03,Natural Gas,2023-05-03 14:22:35.809103
BP,0.10638677994568431,2023-05-03,Natural Gas,2023-05-03 14:22:35.809103
XOM,0.1032326592854101,2023-05-03,Natural Gas,2023-05-03 14:22:35.809103
OXY,0.09102624213300456,2023-05-03,Natural Gas,2023-05-03 14:22:35.809103
EOG,0.0864628391355734,2023-05-03,Natural Gas,2023-05-03 14:22:35.809103
COP,0.08610483249632607,2023-05-03,Natural Gas,2023-05-03 14:22:35.809103
HES,0.08200475010451706,2023-05-03,Natural Gas,2023-05-03 14:22:35.809103
DVN,0.08011021968463446,2023-05-03,Natural Gas,2023-05-03 14:22:35.809103
MRO,0.0763738974419033,2023-05-03,Natural Gas,2023-05-03 14:22:35.809103
OVV,0.073201157909901,2023-05-03,Natural Gas,2023-05-03 14:22:35.809103
CNI,0.1416292622005999,2023-05-03,Railroads,2023-05-03 14:22:36.127434
CP,0.1369992945003651,2023-05-03,Railroads,2023-05-03 14:22:36.127434
CSX,0.1343595158391395,2023-05-03,Railroads,2023-05-03 14:22:36.127434
WAB,0.13311845640069592,2023-05-03,Railroads,2023-05-03 14:22:36.127434
UNP,0.13188231399777506,2023-05-03,Railroads,2023-05-03 14:22:36.127434
NSC,0.12702526444563528,2023-05-03,Railroads,2023-05-03 14:22:36.127434
TRN,0.10139759420984354,2023-05-03,Railroads,2023-05-03 14:22:36.127434
GBX,0.09358829840594571,2023-05-03,Railroads,2023-05-03 14:22:36.127434
SBUX,0.07047424412887904,2023-05-03,Restaurants and Fast Food,2023-05-03 14:22:37.136551
CMG,0.0696922456941753,2023-05-03,Restaurants and Fast Food,2023-05-03 14:22:37.136551
PZZA,0.061015084349293265,2023-05-03,Restaurants and Fast Food,2023-05-03 14:22:37.136551
DPZ,0.057120769018016576,2023-05-03,Restaurants and Fast Food,2023-05-03 14:22:37.136551
WEN,0.05541029977131947,2023-05-03,Restaurants and Fast Food,2023-05-03 14:22:37.136551
WING,0.053089538110266954,2023-05-03,Restaurants and Fast Food,2023-05-03 14:22:37.136551
PLAY,0.05172865610434881,2023-05-03,Restaurants and Fast Food,2023-05-03 14:22:37.136551
CBRL,0.04997482580547529,2023-05-03,Restaurants and Fast Food,2023-05-03 14:22:37.136551
DIN,0.04979652591844891,2023-05-03,Restaurants and Fast Food,2023-05-03 14:22:37.136551
TXRH,0.04955195071649186,2023-05-03,Restaurants and Fast Food,2023-05-03 14:22:37.136551
QSR,0.049297927129228064,2023-05-03,Restaurants and Fast Food,2023-05-03 14:22:37.136551
BLMN,0.04842675619090284,2023-05-03,Restaurants and Fast Food,2023-05-03 14:22:37.136551
SHAK,0.04834874317503612,2023-05-03,Restaurants and Fast Food,2023-05-03 14:22:37.136551
JACK,0.04795611481907809,2023-05-03,Restaurants and Fast Food,2023-05-03 14:22:37.136551
YUM,0.04692317545544643,2023-05-03,Restaurants and Fast Food,2023-05-03 14:22:37.136551
DENN,0.04565809044097187,2023-05-03,Restaurants and Fast Food,2023-05-03 14:22:37.136551
EAT,0.04517519915194124,2023-05-03,Restaurants and Fast Food,2023-05-03 14:22:37.136551
CAKE,0.042537947781728244,2023-05-03,Restaurants and Fast Food,2023-05-03 14:22:37.136551
ARCO,0.03344929377866279,2023-05-03,Restaurants and Fast Food,2023-05-03 14:22:37.136551
MCD,0.013689196473609673,2023-05-03,Restaurants and Fast Food,2023-05-03 14:22:37.136551
YUMC,0.010683415986679108,2023-05-03,Restaurants and Fast Food,2023-05-03 14:22:37.136551
TU,0.21340948514501046,2023-05-03,Telecom and Internet,2023-05-03 14:22:37.470091
BCE,0.1970607438989714,2023-05-03,Telecom and Internet,2023-05-03 14:22:37.470091
TEF,0.1681891870927112,2023-05-03,Telecom and Internet,2023-05-03 14:22:37.470091
T,0.16479852331669942,2023-05-03,Telecom and Internet,2023-05-03 14:22:37.470091
VZ,0.13179267891075244,2023-05-03,Telecom and Internet,2023-05-03 14:22:37.470091
KT,0.0975570187946781,2023-05-03,Telecom and Internet,2023-05-03 14:22:37.470091
ORAN,0.027192362841176987,2023-05-03,Telecom and Internet,2023-05-03 14:22:37.470091
E,0.07840745209922663,2023-05-03,Oil and Gas Production,2023-05-03 14:22:38.018313
CTRA,0.06878673077451947,2023-05-03,Oil and Gas Production,2023-05-03 14:22:38.018313
CVX,0.06383747742474515,2023-05-03,Oil and Gas Production,2023-05-03 14:22:38.018313
BP,0.06010298132154099,2023-05-03,Oil and Gas Production,2023-05-03 14:22:38.018313
DVN,0.05965073540397453,2023-05-03,Oil and Gas Production,2023-05-03 14:22:38.018313
MPC,0.05942752690274259,2023-05-03,Oil and Gas Production,2023-05-03 14:22:38.018313
XOM,0.05812861057989775,2023-05-03,Oil and Gas Production,2023-05-03 14:22:38.018313
OXY,0.05767141675326106,2023-05-03,Oil and Gas Production,2023-05-03 14:22:38.018313
PXD,0.055842506692141775,2023-05-03,Oil and Gas Production,2023-05-03 14:22:38.018313
MRO,0.05581754299576631,2023-05-03,Oil and Gas Production,2023-05-03 14:22:38.018313
HES,0.05566306970858202,2023-05-03,Oil and Gas Production,2023-05-03 14:22:38.018313
EOG,0.05553812422252753,2023-05-03,Oil and Gas Production,2023-05-03 14:22:38.018313
PSX,0.05486664339764607,2023-05-03,Oil and Gas Production,2023-05-03 14:22:38.018313
FANG,0.05225570986295412,2023-05-03,Oil and Gas Production,2023-05-03 14:22:38.018313
VLO,0.050341542475068,2023-05-03,Oil and Gas Production,2023-05-03 14:22:38.018313
TTE,0.04937443573310194,2023-05-03,Oil and Gas Production,2023-05-03 14:22:38.018313
COP,0.04908778263266378,2023-05-03,Oil and Gas Production,2023-05-03 14:22:38.018313
PBR,0.015199711019640277,2023-05-03,Oil and Gas Production,2023-05-03 14:22:38.018313
CAN,0.29999999999999993,2023-05-03,Crypto Mining,2023-05-03 14:22:38.265106
RIOT,0.20067075418967786,2023-05-03,Crypto Mining,2023-05-03 14:22:38.265106
IREN,0.18899914937174264,2023-05-03,Crypto Mining,2023-05-03 14:22:38.265106
HUT,0.16424470359665413,2023-05-03,Crypto Mining,2023-05-03 14:22:38.265106
MARA,0.14608539284192543,2023-05-03,Crypto Mining,2023-05-03 14:22:38.265106
TXT,0.11575271665841852,2023-05-03,Aerospace,2023-05-03 14:22:38.622483
TDG,0.11265855168136045,2023-05-03,Aerospace,2023-05-03 14:22:38.622483
HEI,0.11253272560691704,2023-05-03,Aerospace,2023-05-03 14:22:38.622483
HWM,0.10843703244577485,2023-05-03,Aerospace,2023-05-03 14:22:38.622483
RTX,0.10399252023178611,2023-05-03,Aerospace,2023-05-03 14:22:38.622483
BA,0.09658619415890132,2023-05-03,Aerospace,2023-05-03 14:22:38.622483
ESLT,0.09473739869859885,2023-05-03,Aerospace,2023-05-03 14:22:38.622483
LMT,0.09318084450650833,2023-05-03,Aerospace,2023-05-03 14:22:38.622483
NOC,0.09243442352399527,2023-05-03,Aerospace,2023-05-03 14:22:38.622483
SPCE,0.06968759248773931,2023-05-03,Aerospace,2023-05-03 14:22:38.622483
RGR,0.14390692640850652,2023-05-03,Military and Defense,2023-05-03 14:22:39.376745
HON,0.08886652707353813,2023-05-03,Military and Defense,2023-05-03 14:22:39.376745
HEI,0.08704742545122071,2023-05-03,Military and Defense,2023-05-03 14:22:39.376745
BA,0.08189836385535612,2023-05-03,Military and Defense,2023-05-03 14:22:39.376745
AIR,0.08067941936608551,2023-05-03,Military and Defense,2023-05-03 14:22:39.376745
KTOS,0.07463408589180942,2023-05-03,Military and Defense,2023-05-03 14:22:39.376745
AVAV,0.07384927434889488,2023-05-03,Military and Defense,2023-05-03 14:22:39.376745
MRCY,0.0686765572254306,2023-05-03,Military and Defense,2023-05-03 14:22:39.376745
AXON,0.06859040770051625,2023-05-03,Military and Defense,2023-05-03 14:22:39.376745
RTX,0.05871207277570821,2023-05-03,Military and Defense,2023-05-03 14:22:39.376745
GD,0.053577597670352764,2023-05-03,Military and Defense,2023-05-03 14:22:39.376745
LHX,0.04185332077153842,2023-05-03,Military and Defense,2023-05-03 14:22:39.376745
HII,0.035241489697916226,2023-05-03,Military and Defense,2023-05-03 14:22:39.376745
AJRD,0.022466531763126223,2023-05-03,Military and Defense,2023-05-03 14:22:39.376745
LMT,0.01,2023-05-03,Military and Defense,2023-05-03 14:22:39.376745
NOC,0.01,2023-05-03,Military and Defense,2023-05-03 14:22:39.376745
CHH,0.07022406238448096,2023-05-03,Hotels and Resorts,2023-05-03 14:22:39.969591
MCRI,0.07020249070691002,2023-05-03,Hotels and Resorts,2023-05-03 14:22:39.969591
WH,0.06786406513042549,2023-05-03,Hotels and Resorts,2023-05-03 14:22:39.969591
IHG,0.06657348888674877,2023-05-03,Hotels and Resorts,2023-05-03 14:22:39.969591
HLT,0.06377803008723527,2023-05-03,Hotels and Resorts,2023-05-03 14:22:39.969591
VAC,0.06176919685194435,2023-05-03,Hotels and Resorts,2023-05-03 14:22:39.969591
PLYA,0.058815475233882565,2023-05-03,Hotels and Resorts,2023-05-03 14:22:39.969591
MAR,0.05848823968010181,2023-05-03,Hotels and Resorts,2023-05-03 14:22:39.969591
RRR,0.05847678711089268,2023-05-03,Hotels and Resorts,2023-05-03 14:22:39.969591
H,0.05562316555645786,2023-05-03,Hotels and Resorts,2023-05-03 14:22:39.969591
LVS,0.05446485454892181,2023-05-03,Hotels and Resorts,2023-05-03 14:22:39.969591
HGV,0.05408595379330916,2023-05-03,Hotels and Resorts,2023-05-03 14:22:39.969591
HTHT,0.051284429744276265,2023-05-03,Hotels and Resorts,2023-05-03 14:22:39.969591
TNL,0.048471497721567114,2023-05-03,Hotels and Resorts,2023-05-03 14:22:39.969591
WYNN,0.04626514075269806,2023-05-03,Hotels and Resorts,2023-05-03 14:22:39.969591
MGM,0.04525899007548493,2023-05-03,Hotels and Resorts,2023-05-03 14:22:39.969591
MLCO,0.037600505378953,2023-05-03,Hotels and Resorts,2023-05-03 14:22:39.969591
CZR,0.030753626355709926,2023-05-03,Hotels and Resorts,2023-05-03 14:22:39.969591
TSLA,0.2971985632111328,2023-05-03,Electric Vehicles (EV),2023-05-03 14:22:40.197631
RIVN,0.18196185474382623,2023-05-03,Electric Vehicles (EV),2023-05-03 14:22:40.197631
XPEV,0.17760619023035942,2023-05-03,Electric Vehicles (EV),2023-05-03 14:22:40.197631
NIO,0.17719287076619797,2023-05-03,Electric Vehicles (EV),2023-05-03 14:22:40.197631
LCID,0.16604052104848355,2023-05-03,Electric Vehicles (EV),2023-05-03 14:22:40.197631
EA,0.17618408855359988,2023-05-03,Video Game Industry,2023-05-03 14:22:40.558984
SCPL,0.17080370325310612,2023-05-03,Video Game Industry,2023-05-03 14:22:40.558984
ATVI,0.1615327895184352,2023-05-03,Video Game Industry,2023-05-03 14:22:40.558984
TTWO,0.12879955354942998,2023-05-03,Video Game Industry,2023-05-03 14:22:40.558984
NTES,0.1187735157395003,2023-05-03,Video Game Industry,2023-05-03 14:22:40.558984
PLTK,0.09616722743649588,2023-05-03,Video Game Industry,2023-05-03 14:22:40.558984
RBLX,0.08427920858445577,2023-05-03,Video Game Industry,2023-05-03 14:22:40.558984
HUYA,0.0634599133649769,2023-05-03,Video Game Industry,2023-05-03 14:22:40.558984
PSA,0.06948434568042511,2023-05-03,REIT Industrial,2023-05-03 14:22:41.269205
COLD,0.06829127013981649,2023-05-03,REIT Industrial,2023-05-03 14:22:41.269205
FR,0.06629167209707194,2023-05-03,REIT Industrial,2023-05-03 14:22:41.269205
LSI,0.06498291485164408,2023-05-03,REIT Industrial,2023-05-03 14:22:41.269205
TRNO,0.06466466774508552,2023-05-03,REIT Industrial,2023-05-03 14:22:41.269205
LXP,0.06426908661080222,2023-05-03,REIT Industrial,2023-05-03 14:22:41.269205
LAND,0.06334111074158323,2023-05-03,REIT Industrial,2023-05-03 14:22:41.269205
CUBE,0.06293390728949921,2023-05-03,REIT Industrial,2023-05-03 14:22:41.269205
EGP,0.0604185355880702,2023-05-03,REIT Industrial,2023-05-03 14:22:41.269205
STAG,0.0598464345867567,2023-05-03,REIT Industrial,2023-05-03 14:22:41.269205
EXR,0.05827836411252176,2023-05-03,REIT Industrial,2023-05-03 14:22:41.269205
REXR,0.056055145892087384,2023-05-03,REIT Industrial,2023-05-03 14:22:41.269205
PLYM,0.055873741859197676,2023-05-03,REIT Industrial,2023-05-03 14:22:41.269205
PLD,0.05498757240663374,2023-05-03,REIT Industrial,2023-05-03 14:22:41.269205
NSA,0.05121512338393054,2023-05-03,REIT Industrial,2023-05-03 14:22:41.269205
IIPR,0.046395814575084994,2023-05-03,REIT Industrial,2023-05-03 14:22:41.269205
ILPT,0.03267029243978925,2023-05-03,REIT Industrial,2023-05-03 14:22:41.269205
IBM,0.3,2023-05-03,Cloud Database Management,2023-05-03 14:22:41.512872
ORCL,0.2815314243309663,2023-05-03,Cloud Database Management,2023-05-03 14:22:41.512872
SAP,0.23278833081650574,2023-05-03,Cloud Database Management,2023-05-03 14:22:41.512872
SNOW,0.09910501865585981,2023-05-03,Cloud Database Management,2023-05-03 14:22:41.512872
MDB,0.0865752261966682,2023-05-03,Cloud Database Management,2023-05-03 14:22:41.512872
LSTR,0.09963316914951081,2023-05-03,Logistics and Delivery,2023-05-03 14:22:42.093927
ATSG,0.09253353556145293,2023-05-03,Logistics and Delivery,2023-05-03 14:22:42.093927
CHRW,0.09044453839881862,2023-05-03,Logistics and Delivery,2023-05-03 14:22:42.093927
EXPD,0.08693606151626754,2023-05-03,Logistics and Delivery,2023-05-03 14:22:42.093927
UPS,0.08674112797012001,2023-05-03,Logistics and Delivery,2023-05-03 14:22:42.093927
R,0.08359630658739504,2023-05-03,Logistics and Delivery,2023-05-03 14:22:42.093927
JBHT,0.07915406908396894,2023-05-03,Logistics and Delivery,2023-05-03 14:22:42.093927
